,x_angle,y_angle,z_angle,classification
0,1.6146785562640058,1.3315861558040936,0.2433571374363734,1
1,1.6268546398775101,1.36982441776476,0.2088506969187322,1
2,1.6111090342710013,1.3552474431538768,0.21940356893798119,1
3,1.6112813988049624,1.4159191205861306,0.16016403325827988,1
4,1.6222137048469394,1.3940390649311767,0.1842357912349513,1
5,1.5999610805323425,1.325188716972651,0.24740430504739164,1
6,1.5957720597060874,1.3550922020287826,0.21719079253320722,1
7,1.5983175876752518,1.371570936032647,0.20116809596826973,1
8,1.597850341745607,1.3725873191806868,0.2000956385256858,1
9,1.598425748993658,1.3516422352396527,0.2209454957440275,1
10,1.5915850401000255,1.342034619887402,0.22973799527419167,1
11,1.5819737030479046,1.364130531534833,0.20697660359596554,1
12,1.5789229632458113,1.3782411213914225,0.192730927848456,1
13,1.5909912841161198,1.3631503618292193,0.20865437631368944,1
14,1.6018705190213194,1.3429533395201743,0.23002672460841603,1
15,1.6103194583001277,1.3530394119451625,0.2214287373044717,1
16,1.6178882377260684,1.3767736086511526,0.19979782930000367,1
17,1.6301222134493,1.3581949572374168,0.22096928132765092,1
18,1.632186232506257,1.3421311300731296,0.23704723249290446,1
19,1.6353830761483088,1.3387250414603784,0.24121042602692894,1
20,1.6433812851104899,1.3918072209060146,0.19344300800526923,1
21,1.644322147325363,1.4151217057189596,0.17242158243891698,1
22,1.640467116899704,1.3469287153360359,0.2348130592191419,1
23,1.6465768564642196,1.3107461197658778,0.27136114947839707,1
24,1.6512621422707103,1.3044640339331888,0.27879254944875687,1
25,1.6436139197731214,1.2748389436064944,0.3053142735114954,1
26,1.6244063233839814,1.171818101207164,0.40297325801031747,1
27,1.5899616992507761,1.1174105194060961,0.453851996785017,1
28,1.5600233115891242,1.0253597565990622,0.5455673948746124,1
29,1.509289150010539,1.0422998960277974,0.5328244654336732,1
30,1.431837006686984,1.0098381426038805,0.5820456532947363,1
31,1.312674904862144,1.078028871601914,0.5675194236497464,1
32,1.2595771814759151,1.098433405505337,0.58049899690195,1
33,1.2136721666489374,1.132929153576851,0.5818095688258417,1
34,1.2248746931742431,1.0758715048315304,0.6231207142522703,1
35,1.1565043582061552,1.1522183399340407,0.6090134844505524,1
36,1.123864686757505,1.2571406794599833,0.5598158555810351,1
37,0.9905464082381676,1.2924050307516526,0.6601726225147738,1
38,0.9217433393227238,1.3509872851971028,0.6978324163831956,1
39,0.8865506224672703,1.3054410923720476,0.7536891822425361,1
40,1.8452850856594443,1.3645116993101882,0.34664144382523226,1
41,1.9155844965124487,1.3699307844305981,0.40333871354231027,1
42,1.7282388230436823,1.2734443703839244,0.33874668492272114,1
43,1.7683806540274773,1.2719280341316568,0.36171231879723664,1
44,1.7434263025494126,1.2065005554124937,0.40665282767099664,1
45,1.7536763978224108,1.2252253342574668,0.3946300203409118,1
46,1.5071780119779457,1.6501032363255248,0.10175425648720145,1
47,1.519634514904317,1.6537202648099179,0.09749852993607833,1
48,1.5851156551782015,1.6521678941481541,0.08262737522587399,1
49,1.607360146080179,1.718278405332888,0.15201142560770303,1
50,1.6963728549330346,1.5667714273281181,0.12564169612927795,1
51,1.6512268129107746,1.5848485399650292,0.08165403882615714,1
52,1.5606705824895355,1.5424972374475914,0.030057011146517053,1
53,1.647646447804092,1.767026353790872,0.2111089407031459,1
54,1.6097179415939231,1.7205564984040114,0.15480926235720727,1
55,1.6345762141700069,1.7129766718127821,0.15600825385207576,1
56,1.626534586045268,1.689117969043643,0.13090452397301855,1
57,1.6345105398494353,1.639024912316814,0.09341996931202128,1
58,1.6642712838932578,1.6092442309349282,0.10111607692303728,1
59,1.6968144463802637,1.5837173546527785,0.1266858330325378,1
60,1.75977486534371,1.587196143872156,0.18970596891312097,1
61,1.7614721126722561,1.6229185632723833,0.19784098068383313,1
62,1.7466721978454802,1.6040084209077876,0.17904875468636133,1
63,1.7261083989074544,1.7577465239803591,0.24423402485771362,1
64,1.708134728149196,1.7239322296640638,0.20642984247284382,1
65,1.6978479375641835,1.7737247538154237,0.2403693570106092,1
66,1.7133212510097902,1.9338904479295134,0.3925210123788828,1
67,1.4827349250009174,1.503946656212336,0.11066582637489446,1
68,1.4737292156970734,1.5376225827862522,0.10261319636174006,1
69,1.498353746418769,1.519726167160873,0.0886862289696008,1
70,1.4806996670619708,1.50229285290809,0.11329466915156922,1
71,1.505392582569588,1.482362982712024,0.11009330106547846,1
72,1.500971135505765,1.5077838228763136,0.09412275158483674,1
73,1.5168781995774845,1.5069970576204672,0.08357885947476063,1
74,1.5073110983687377,1.5194397954193877,0.08170052874082348,1
75,1.4984486488933448,1.5133004764843518,0.09247454155608754,1
76,1.5123889105812016,1.5057952000596129,0.08744264585635061,1
77,1.5117850374671957,1.5171499220576152,0.07979329668544953,1
78,1.5259688275676295,1.504407842459121,0.08014273380648959,1
79,1.5200990120685607,1.4989514023364656,0.08798174460325367,1
80,1.5063205777027626,1.5098747574313278,0.08876307620640228,1
81,1.5244032287196643,1.4982853374442195,0.08612626595743415,1
82,1.5082660830386216,1.5156742495209974,0.0834051607398075,1
83,1.5214941782872753,1.5033272722301927,0.08360727112970384,1
84,1.517991476069116,1.4998029359596607,0.0885314472343784,1
85,1.5185471299570552,1.490986881981411,0.09545243840208843,1
86,1.5137283647014455,1.502807166262141,0.08882202197453133,1
87,1.5119027410931891,1.5107028312198445,0.08419062058189744,1
88,1.51385452821745,1.51821688591357,0.07754327005338776,1
89,1.52400929114068,1.5038662616482326,0.08170200793076761,1
90,1.5176632163199513,1.5309277304547808,0.06645020813344325,1
91,1.5035174119978,1.5369750346223994,0.07532458530840701,1
92,1.5059630031772835,1.532140520809724,0.07551046060307762,1
93,1.5165848488593956,1.5083889952026568,0.0827116344050172,1
94,1.5036131571669638,1.5194046256708258,0.08463249428898278,1
95,1.4995744362008696,1.5096950893617265,0.09390738080310639,1
96,1.5037528662390411,1.5024729040038765,0.09579647165427585,1
97,1.5167018589165884,1.5098199947956619,0.08155734432206732,1
98,1.501115601789505,1.5157904754027147,0.0888306090794036,1
99,1.498187697609887,1.5322748259186139,0.08222621849897274,1
100,1.5107262784992272,1.531506166280763,0.07180424739476375,1
101,1.5157568652045526,1.5228824703543231,0.07300498550825844,1
102,1.4877376170929266,1.6380988048629943,0.10700148170030074,1
103,1.4813109472740966,1.6372996694357504,0.11159783063197463,1
104,1.48374374113604,1.6633853121953321,0.12725766155324691,1
105,1.48585676501291,1.6488706587187065,0.1154981931566799,1
106,1.4886619418363751,1.6541968615846792,0.11718869414744076,1
107,1.4708532570753219,1.6729487426939744,0.14315687598959456,1
108,1.4746973863835862,1.6611701786525066,0.1321103169833464,1
109,1.4873195333147031,1.6598176025577878,0.12218934396349995,1
110,1.4830127276625236,1.6607622566714793,0.12586388960006453,1
111,1.4619943377835074,1.67971649776644,0.15426001399950567,1
112,1.4610508462273337,1.6769453898171747,0.15298092301084576,1
113,1.4654468920537105,1.6842227738319686,0.1551139355084144,1
114,1.4576804737639486,1.7361706134356216,0.20095174131569934,1
115,1.4477390666962657,1.782558321734286,0.2458699107766524,1
116,1.464829839306062,1.8187920445298977,0.27056859726163285,1
117,1.4588520414232289,1.8355151041533742,0.28847269828906413,1
