,x_angle,y_angle,z_angle,classification
0,2.93272645497027,-0.0761650034906673,3.1059568661842265,1
1,2.9260393954947723,-0.06561219549561058,3.1143429687496056,1
2,2.9046155231926614,-0.0518860198718298,3.1318190745080803,1
3,2.9280789231596955,-0.02536472702817649,-3.138157618134454,1
4,2.9481134753109797,-0.020294453482681468,3.1402460020334844,1
5,2.9624237002934426,-0.020250610199457557,3.138138675159575,1
6,2.9659107557237645,-0.03593420442335867,3.1238244458748343,1
7,2.9599265563238837,-0.033902177830173755,3.11758821536992,1
8,2.9378758453876817,-0.03872113433614399,3.1066171476494215,1
9,2.937640521059654,-0.03445280926150285,3.1050740559555545,1
10,2.9571593318138882,-0.01969401514826473,3.1075468572001577,1
11,2.945676628498897,-0.02920296063148597,3.106920469090978,1
12,2.963965024526694,-0.01599778452043765,3.1106813181904536,1
13,2.9760416211052227,-0.019658465033279063,3.1145263031040193,1
14,2.9388480180814245,-0.033500608611536246,3.125858569872347,1
15,2.9558318092891938,-0.0651962977023779,3.113020959203923,1
16,2.951711431355764,-0.09673244272548401,3.093503920032399,1
17,2.974039134532593,-0.10199487143023578,3.0941653553927844,1
18,2.991237619845512,-0.11900398426668518,3.0905457401714096,1
19,3.0023910727665597,-0.13326035193614896,3.0783185518155567,1
20,3.032705652402563,-0.13739174731835616,3.0839634214459393,1
21,3.074907606624451,-0.1389312444877877,3.0921687471522645,1
22,3.0787668803884696,-0.13583022617697946,3.103567443874774,1
23,3.0846249070556984,-0.13641071265665358,3.111384356669943,1
24,3.073674489965861,-0.12729585105227376,3.1107947943200176,1
25,3.0876589294671737,-0.12157173113444793,3.1018320328877658,1
26,3.1067563755215746,-0.14158946778816536,3.0938815077469997,1
27,3.1120248616630874,-0.17996590361690318,3.0612362420832033,1
28,3.1191338848214505,-0.21108207743376453,3.0314222551091796,1
29,-3.136757449967787,-0.2858538339020193,3.0111324836663345,1
30,-3.1104302294113624,-0.32281438186314254,2.999360444737111,1
31,-3.0949653151678307,-0.34663697408338506,2.98670189747032,1
32,-3.068070518860951,-0.38094005836891703,2.962765136525095,1
33,-3.092446945420697,-0.33473591266303127,2.9852894779300145,1
34,-3.1077774874989035,-0.2824829710779167,3.007654487170038,1
35,-3.099473218722139,-0.2067051621166871,3.0575475573989026,1
36,-3.0929432092675957,-0.1315372261435418,3.0848041638340717,1
37,-3.0719773749657295,-0.05286769763083802,3.129096345036695,1
38,-3.1021420023956963,-0.03649257671887571,3.130749632787308,1
39,-3.0960056431991836,-0.018882426480700182,3.136968847994139,1
40,-3.106442181459995,-0.045079873970432616,-3.1408657362734824,1
41,-3.124938281480752,-0.05262494848523335,3.132922924402921,1
42,-3.1377433472803795,-0.05809131396188461,3.123658190512859,1
43,-3.1180115653142138,-0.06017417324166987,3.1300347463784313,1
44,-3.102747426173457,-0.0635967943816989,3.118426904850178,1
45,-3.0946739611950496,-0.06848349145497203,3.124114202647483,1
46,-3.0868081745735063,-0.0898686435421488,3.122052825707499,1
47,-3.083024577735994,-0.07508335248307485,3.1271355299537875,1
48,-3.0789961324736965,-0.07288999367932159,3.1210960519978626,1
49,-3.0721584177577013,-0.08215770260719575,3.129732312086104,1
50,-3.0985735261723417,-0.0874344010337118,3.1096158613871596,1
51,-3.082721711354992,-0.08925794720445904,3.107962627292674,1
52,-3.10284729229346,-0.0903949581641991,3.1042736149559995,1
53,-3.1131492735135384,-0.08863441796456112,3.1031981153087527,1
54,-3.1296201770485053,-0.09048635456673873,3.103981208536241,1
55,-3.1114539775696923,-0.0863976953275965,3.103940644843069,1
56,-3.116478823487345,-0.09789229078660308,3.093744976204938,1
57,-3.1170930653726643,-0.09552527748248117,3.098264289677363,1
58,-3.096634949124396,-0.08962845822679918,3.1163139890819953,1
59,-3.093370228925417,-0.08798643841092701,3.112575666139624,1
60,-3.102548541059065,-0.09748677109672989,3.111980798990101,1
61,-3.0986239939603193,-0.08925595322157624,3.1115194599067717,1
62,-3.1223192559233635,-0.08579537109808714,3.1207559743929014,1
63,-3.1184612440922357,-0.07898295934836531,3.1159577977762134,1
64,-3.1190939446458903,-0.09064848673468326,3.1165127777362818,1
65,-3.114579508021298,-0.09245620741477167,3.1124869162265867,1
66,-3.1172574512627245,-0.08307703730725688,3.112369657263879,1
67,-3.1199408249952567,-0.10182836736074508,3.106940741378855,1
68,-3.120613039386425,-0.0996017845861503,3.1059628478299968,1
69,-3.1142205546241684,-0.09532572037379554,3.111450778746244,1
70,-3.1226459320989575,-0.08523600010200551,3.1108817845543455,1
71,-3.1015800381075005,-0.07720012399204769,3.1126437505153506,1
72,-3.1239005449537838,-0.08504132734344412,3.1008970059562366,1
73,-3.12280765149818,-0.09282331618182739,3.105386483698819,1
74,-3.131444520747819,-0.09735087882721653,3.1011060876101397,1
75,3.1409724484880277,-0.09950293303665374,3.09767220461889,1
76,3.128865491029056,-0.09772195515348188,3.091164734559372,1
77,-3.13923126636447,-0.08826505792422448,3.102579096827343,1
78,-3.140040426528979,-0.10145821376807217,3.1006783124926414,1
79,-3.141450513945057,-0.09441973702462236,3.097344599496423,1
80,-3.1281517848635265,-0.10477155635902574,3.0990316552629857,1
81,-3.138846654710594,-0.09159889960884095,3.1011596664201093,1
82,3.1265393513833586,-0.0938320273785651,3.095470932728289,1
83,3.1150309101489086,-0.09980570214602476,3.0981809025653826,1
84,3.105824965226855,-0.10874883315309748,3.094466878205969,1
85,3.1130937630777975,-0.09990401154052744,3.097885450703172,1
86,3.1063707889753203,-0.09393221634061111,3.096553471923383,1
87,3.1337972163882286,-0.09516328490835207,3.097136324390658,1
88,3.123996506168748,-0.09197673780247118,3.090572066153765,1
89,3.1143299906434683,-0.11150160266233744,3.0846704584980866,1
90,3.116646771230966,-0.10869722578671831,3.084763768771826,1
91,3.1366469005407382,-0.11140018924308605,3.0843647037881103,1
92,3.1257528146782074,-0.08926515733835487,3.093224205717243,1
93,3.131220573283559,-0.10175110694794728,3.0888527310858547,1
94,-3.125716588849387,-0.10054721991545967,3.099833518923915,1
95,3.127039740740064,-0.09562952892780406,3.1033605475568913,1
96,-3.129935463847566,-0.09389991148273207,3.111120408160638,1
97,-3.128796658134666,-0.11118571351201745,3.1092579730481855,1
98,-3.097846020488373,-0.10323993757488407,3.1197014631363804,1
99,-3.0850128797955887,-0.10981005868843158,3.11476133122284,1
100,-3.0855911380675667,-0.11760556949490734,3.111591412682811,1
101,-3.0836858805473972,-0.11804652163097812,3.107653566812943,1
102,-3.0881100986161174,-0.12439170740426378,3.105836684324249,1
103,-3.0881599952271803,-0.1207849868084507,3.1104924106346186,1
104,-3.0860768687659386,-0.11374651321011696,3.110283074781283,1
105,-3.079981502779346,-0.10607901390330214,3.1103625664943375,1
106,-3.088929027009829,-0.11229219196292617,3.103895583095431,1
107,-3.0889632226567896,-0.12611318214460102,3.1000325339525574,1
108,-3.0756699208248626,-0.12111247511201632,3.1065991077624897,1
109,-3.0590859107885007,-0.1060909376611225,3.1061276728616813,1
110,-3.083036276827485,-0.1242958420973019,3.1054584508055556,1
111,-3.094905751755397,-0.11864603380299218,3.0947402652228395,1
112,-3.1054803272227365,-0.12461423960481705,3.098360819858124,1
113,-3.095682967468425,-0.12203977935299697,3.1047356820852,1
114,-3.1119831883048703,-0.13811066357773527,3.099161220473548,1
115,-3.136237251252367,-0.11523918197609985,3.0990107630164387,1
116,-3.132876992993285,-0.11368636947243384,3.1053810918816156,1
117,-3.138418637134092,-0.13355713968090055,3.096695378185808,1
118,-3.1407202405250056,-0.11661276087034228,3.1035761696483415,1
119,-3.1358712723777886,-0.12432794752301576,3.1018954890875703,1
120,-3.1286147341058728,-0.11756507293312873,3.0937606940862747,1
121,-3.1272327358837892,-0.12968932921366408,3.093715535200232,1
122,3.135357307795208,-0.1390375531729449,3.091320911941598,1
123,-3.122941898342421,-0.12174135167874109,3.0999153272504,1
124,-3.1267325467633302,-0.13060182874182555,3.092506582378781,1
125,-3.1280789314472126,-0.1319274996999924,3.096260858587548,1
126,-3.1377288363529345,-0.13153870285677483,3.093664356368598,1
127,3.141304876482899,-0.13757157189361074,3.0912443641484897,1
128,3.1319529350721598,-0.12379497553663134,3.090510922138674,1
129,3.140787615994013,-0.12766185408871056,3.088750895528401,1
130,3.13824386747791,-0.12263253592878354,3.085598541077672,1
131,3.119440483003595,-0.13054711486504447,3.083872013645694,1
132,3.092895484597102,-0.15521380237728383,3.0697494737205697,1
133,3.081055441526019,-0.13048101413591195,3.0768491376230127,1
134,3.071709825472915,-0.13521178305130202,3.089818068600536,1
135,3.0806246296010165,-0.12954936700277958,3.0862513537946983,1
136,3.0710991146514806,-0.12252854077738774,3.0888450888467154,1
137,3.092386395806656,-0.1270307301787074,3.09114823060929,1
138,3.1079253925489168,-0.1190939875887871,3.096128591820039,1
139,3.1244295703893914,-0.12890197391343153,3.0937452110233292,1
140,-3.130077888936362,-0.12642973709105326,3.0959070337631736,1
141,-3.1349951532031577,-0.1314946291753525,3.0929979192415584,1
142,-3.115595047521202,-0.1379328992755096,3.0894850470787873,1
143,-3.1233264592242356,-0.14480314770449662,3.0941343220974122,1
144,-3.10012791776454,-0.14381488577403623,3.098959760978785,1
145,-3.068701701259307,-0.12835194012860987,3.10580191938392,1
146,-3.054424959790824,-0.14112642444882584,3.1085859331333947,1
147,-3.071725245805092,-0.13280159085060286,3.11206751443205,1
148,-3.0764828143937955,-0.1574427859563884,3.1083627006321843,1
149,-3.0816554781115553,-0.17861549840504953,3.089476864137822,1
150,-3.0962797260165282,-0.2281344109388472,3.0605632866958397,1
151,-3.105954601915012,-0.2569469794496438,3.048806827402092,1
152,-3.100934141029845,-0.2498239386254124,3.058817759472665,1
153,-3.121005536713864,-0.25377426269946696,3.053441605227535,1
154,-3.1287289031795678,-0.2497102677403871,3.0617516983570434,1
155,-3.132466297978266,-0.24401067762446463,3.0628236560263655,1
156,-3.1234027642856694,-0.25866387922104045,3.066316715260752,1
157,-3.122626902077811,-0.25140865496614057,3.0859034669854397,1
158,-3.1359735622329934,-0.24697029412169613,3.122460162554297,1
159,-3.1277009431445606,-0.2369023112289579,3.1412060410563103,1
160,-3.096134064064571,-0.16318283313882853,-3.1128157979434175,1
161,-3.124703882606246,-0.12755734998597804,-3.1144175240893373,1
162,-3.100243701413143,-0.08329253378147299,-3.1004623921754355,1
163,-3.084272411917731,-0.05232197576604079,-3.0988821758574314,1
164,-3.0693930898074346,-0.037643938123924345,-3.1006079547464003,1
165,-3.065076131198612,-0.04690610967949695,-3.099664464467497,1
166,-3.0692829780943134,-0.016754717011474275,-3.0899774170528134,1
167,-3.0538287806336495,0.014069042479495315,-3.0878655777640334,1
168,-3.069493035381684,0.026392060451071123,-3.0801699127874875,1
169,-3.059651427181146,0.03483600519583078,-3.0828878288520585,1
170,-3.065513717346018,0.023346419978259675,-3.0853082270077383,1
171,-3.055845560624234,0.030414842704941054,-3.0828608305944294,1
172,-3.0419587783664417,0.017170964315373682,-3.087656759225741,1
173,-3.0357457635964544,0.028502567285055645,-3.0853272492491093,1
174,-3.0609987661977742,0.029850670154273187,-3.0842324717401044,1
175,-3.0774032818347967,0.02398127023996021,-3.0825846381511695,1
176,-3.0639876442586726,0.054097484854714974,-3.083667136204219,1
177,-3.0467526035970365,0.040239460150260295,-3.0792742854844906,1
178,-3.0639319868100294,0.06607126870925563,-3.076361818644872,1
179,-3.0511360404080983,0.04870251343841638,-3.081241514263088,1
180,-3.0618264959042225,0.05259122706879817,-3.07993236039309,1
181,-3.0549029321170336,0.03806975033709799,-3.085013810103267,1
182,-3.0536279863742646,0.02850455163511138,-3.0955835873195086,1
183,-3.0697411693726324,-0.01963042928887655,-3.10104924713564,1
184,-3.0383150683515057,-0.010944136678902575,-3.1018372681948025,1
185,-3.0393607923888424,-0.04403368117596823,-3.1144263889306463,1
186,-3.01187857996961,-0.05412428568066879,-3.1242493373810003,1
187,-3.000247876166553,-0.05768367759154848,-3.1218786701075634,1
188,-2.9553635889525043,-0.05808064198672728,-3.1255050869614682,1
189,-2.9616148711108927,-0.06031328890126662,-3.122952399131759,1
190,-2.93474169521921,-0.05031227826887766,-3.130083883621115,1
191,-2.9267102695277813,-0.06688988385150658,-3.1328038395373614,1
192,-2.917737558615658,-0.060634562518607715,-3.122055098996367,1
193,-2.9165342869755118,-0.06932709129000994,-3.1263325573225287,1
194,-2.919472126793707,-0.07902359396238086,-3.123329725613926,1
195,-2.931271313375428,-0.07103704242932499,-3.129460306384435,1
196,-2.9033782690521712,-0.07692581343502926,-3.1209383919138647,1
197,-2.9445334068163,-0.08028722823612565,-3.120700780198167,1
198,-2.943918232593881,-0.07937459624504388,-3.115294611971342,1
199,-2.945546230560625,-0.0793660896230558,-3.1155563478920243,1
200,-2.9547550365309707,-0.07871669688392634,-3.110762512834854,1
201,-2.9562288814459214,-0.06034276893985262,-3.106678047474489,1
202,-2.9496035867180956,-0.0655483438423393,-3.102891106557282,1
203,-2.9644605296194806,-0.060468845874456396,-3.0981002368825337,1
204,-3.006633068297251,-0.05711089620600519,-3.099242771165713,1
205,-3.0394811038395586,-0.0634565966378264,-3.1013775591934296,1
206,-3.0558779773082945,-0.06604736255027745,-3.093908580240017,1
207,-3.0593093448283306,-0.05026220693444756,-3.089019537738069,1
208,-3.0445058696034937,-0.049427287509259614,-3.087055857729931,1
209,-3.059945987011664,-0.05537348931815701,-3.0931618140178716,1
210,-3.0741538022937656,-0.04850634419342445,-3.0923874898310184,1
211,-3.082174240281031,-0.059365708381201955,-3.0824203551632254,1
212,-3.121345606376828,-0.06858501699510981,-3.0833610331994574,1
213,-3.1223804040057765,-0.056464830790945525,-3.0744847311953385,1
214,3.1274139253157034,-0.056020544343635154,-3.0712938344309255,1
215,3.107223822271627,-0.06856236531098023,-3.069284702693817,1
216,3.120351777764366,-0.052487812115897294,-3.068739616956094,1
217,3.1236778225201527,-0.04250572868668753,-3.06459638168865,1
218,3.1137980023826977,-0.05252054623314823,-3.06735287472636,1
219,3.1154934836228105,-0.056407582651486446,-3.0667851011967273,1
220,3.10183969402066,-0.05481140553903526,-3.0673395966510677,1
221,3.086472797151636,-0.056035077658707716,-3.0793423110430163,1
222,3.0899496290356447,-0.061489087798560355,-3.098298222468637,1
223,3.0821232453034892,-0.06217334455306924,-3.1219077174532677,1
224,3.1038463741573135,-0.06746792754848153,3.127834230694064,1
225,3.1004552171991264,-0.06152403883934635,3.1107740152125114,1
226,3.0836040037733925,-0.07442146531135675,3.087489875717274,1
227,3.0814478090688535,-0.05060056068876444,3.0802645465064917,1
228,3.094722072023224,-0.05378172557009569,3.055887251663718,1
229,3.1061091777997545,-0.05535822017138378,3.030753055782021,1
230,3.1207104011619817,-0.05068842390928684,3.0115622832996034,1
231,3.129626344369865,-0.04729305779352869,3.006382441853968,1
232,-3.125998794651948,-0.050725328617521354,2.998724016274937,1
233,-3.123622710659111,-0.06142246416600183,2.9974203252598555,1
234,-3.105984521850029,-0.049002020430854526,3.004407481334354,1
235,-3.08645486944029,-0.04484623773022344,3.0103803835906944,1
236,-3.0804821190592837,-0.05275436089562619,3.016620126444224,1
237,-3.06766332663698,-0.048081695434024026,3.0338387216272227,1
238,-3.045697793548394,-0.05728397171830194,3.0450906601529115,1
239,-3.0113510515719675,-0.0456839710287571,3.0702552345929046,1
240,-3.0231230539684475,-0.039077132873805695,3.072651873598343,1
241,-3.045639514433973,-0.05541137269256166,3.081030264601623,1
242,-3.047131155634542,-0.06799597003703658,3.0752892554589955,1
243,-3.034999366984181,-0.07766318997805169,3.070466966105104,1
244,-3.020081574711862,-0.10067961788506716,3.0763652916830764,1
245,-3.017171482221272,-0.08815533819529954,3.0837757819892264,1
246,-3.0005453013487866,-0.09783622232923382,3.1183422712725104,1
247,-3.014528637162539,-0.1212439857129671,-3.1367661678862935,1
248,-2.989371512299463,-0.11175636403961108,-3.110332025060328,1
249,-2.989152547161759,-0.13725609416324278,-3.0593211774187914,1
250,-2.998038746462091,-0.12994447750683732,-3.0303954918241045,1
