,x_angle,y_angle,z_angle,classification
0,1.6780790785632864,1.524935730598845,0.11674341197472285,1
1,1.6080879565144484,1.5560935061614205,0.04008789278948581,1
2,1.6074639564142097,1.577799356208789,0.03733097199812859,1
3,1.6082342721273577,1.5601222801007981,0.03893124143911346,1
4,1.6261668652550385,1.572637809102603,0.05540121413365417,1
5,1.624342078631331,1.573214978416476,0.05360045346863216,1
6,1.6313814473017505,1.5662633111267457,0.06075487986100726,1
7,1.629602838161334,1.5527214591173577,0.061527726696889974,1
8,1.6383475880690277,1.5611323763241094,0.06824111345880927,1
9,1.630705378614082,1.5500625727563757,0.06340357707808697,1
10,1.6441284539224783,1.5485300783213964,0.07664965101375582,1
11,1.6402361333015145,1.5404367425224863,0.07580608122861648,1
12,1.6353997390848334,1.5502427097461395,0.06780287610500904,1
13,1.6362042919206612,1.5508182385366247,0.06839931840174755,1
14,1.6393244588308515,1.555365665099489,0.0702492517111482,1
15,1.646379121437182,1.5629043771964581,0.07599526011485347,1
16,1.6352329685986307,1.5360295207797217,0.07324046581147557,1
17,1.6428621119959146,1.546692113530516,0.07600333927828785,1
18,1.655260841289185,1.557046971839652,0.08558154697102686,1
19,1.661422155129003,1.5570030401090649,0.0916751947487633,1
20,1.677079795857684,1.5587259378258067,0.10697183351419387,1
21,1.6781457499746926,1.5400929128920406,0.11168653920523287,1
22,1.67155512600792,1.5403482820860444,0.1052887760459606,1
23,1.6811617536791899,1.5445644557902893,0.11346479613038396,1
24,1.6763984387479973,1.53495528688172,0.11156160718712459,1
25,1.679259493552599,1.5162201138698985,0.1215168459616068,1
26,1.678362439783542,1.514044650514115,0.12172196980275475,1
27,1.676712560129393,1.5275788072227061,0.11445548016982647,1
28,1.6853385671045027,1.5358443727930824,0.11980117319028533,1
29,1.6879772948449328,1.513995667718775,0.13033596717028081,1
30,1.6831871698012288,1.522096023523396,0.12257052891818186,1
31,1.684339233193627,1.5087974323880662,0.12949575826297494,1
32,1.678931083025085,1.5059718586337956,0.12620752810970842,1
33,1.6848774749552247,1.5169711667273786,0.12624175606964638,1
34,1.6813737518455216,1.5156765807302508,0.12365474970303844,1
35,1.6850174601842764,1.5094646085931926,0.12977296582145542,1
36,1.6753615050336115,1.5054089999870168,0.12345350202953329,1
37,1.6831224007608823,1.5310110501085574,0.11922004084407317,1
38,1.6893443329864286,1.5195082532638289,0.12926304486698972,1
39,1.6809604808484253,1.5159818730771988,0.12314726116068708,1
40,1.6841989725170199,1.5184121317388795,0.1250118514081384,1
41,1.6777918956453741,1.5280064524143395,0.11529564736534033,1
42,1.6813414492830843,1.5238910540081911,0.12015978540825278,1
43,1.6793420351541117,1.513113209270156,0.12302777767779603,1
44,1.6825779136955679,1.5118593125487618,0.12648259688947916,1
45,1.6835400951461807,1.513977608831876,0.12636093798734513,1
46,1.6800382994342238,1.5158920002328808,0.12236194289674276,1
47,1.6764723400689032,1.5210212213176784,0.11689116502283758,1
48,1.6798967084403278,1.5270964668283957,0.11759176483127948,1
49,1.682524253015661,1.532503985200363,0.11815970370994948,1
50,1.6875446005848689,1.5322939413056023,0.12298845201686506,1
51,1.7366194770243062,1.5359760454258706,0.1695060378270131,1
52,1.813108021659912,1.5326489652326114,0.2454155313470224,1
53,1.8170066922624153,1.4968742123934928,0.25751093495565514,1
54,1.8513358467058278,1.481594188906521,0.295117807783075,1
55,1.8758677731570557,1.4814046910748597,0.3187158013667367,1
56,1.8938639436496143,1.4840157923386268,0.3353451597517174,1
57,1.8851645069869845,1.493884646509802,0.3242722315059096,1
58,1.89251673052422,1.4876497932555592,0.3330469440489321,1
59,1.8752629851887432,1.4891623256648898,0.3159048759161818,1
60,1.8734246528657896,1.4827239380576918,0.31597031528797404,1
61,1.8652837272978886,1.4899871445770014,0.30601902937804987,1
62,1.8254204423197709,1.4829532358616404,0.26999084531183487,1
63,1.783271368285975,1.4922239776576889,0.22695732020247159,1
