,x_angle,y_angle,z_angle,classification
0,1.6957700255219954,1.5363976031180095,0.17861474600248134,1
1,1.7233839615428823,1.5328695762082432,0.18290782283553125,1
2,1.6864065258549454,1.530667246245223,0.17182541206595411,1
3,1.6893826615153302,1.4904006131589858,0.2017207025721782,1
4,1.6992869933604235,1.5396887614689447,0.16952740460316382,1
5,1.6915041145012601,1.5207847145759759,0.18011349634682886,1
6,1.685185085424989,1.5362495027621723,0.17179850791131507,1
7,1.6760439426306508,1.518519333616382,0.1835343258258639,1
8,1.6808660092902872,1.4933894440409716,0.19601750426453823,1
9,1.6820496750148368,1.5276244814113396,0.17950969244139578,1
10,1.6775123979981408,1.5297591966890292,0.17547862566811645,1
11,1.6726074444163437,1.5296973735305457,0.18064640395162979,1
12,1.6625510207250864,1.5272702037664745,0.18241586107829755,1
13,1.6561518051489534,1.5296620267421914,0.1856501047250124,1
14,1.6679177222500872,1.5294656844924535,0.18777848823305907,1
15,1.6459186650396356,1.4882631560260264,0.21386100057688906,1
16,1.6551830513486177,1.5394232723079657,0.17318814339724467,1
17,1.6517079119050226,1.5548863769780679,0.16010792260323467,1
18,1.6759022221082323,1.5521898322763976,0.1633246635658004,1
19,1.6577646338377718,1.5436606755071076,0.17845322025550497,1
20,1.6726192614736128,1.5647408350088403,0.1651648969997132,1
21,1.660702677364468,1.569947537162761,0.15901248924409805,1
22,1.6730668121798007,1.5277419032176196,0.19317530201241084,1
23,1.6862950962385739,1.519541558976544,0.21084766254137124,1
24,1.677902689001529,1.5327174383333713,0.2022037528721122,1
25,1.6618239762618165,1.525910287456989,0.2047688635745013,1
26,1.6684232140365114,1.530484638250317,0.1963192963439953,1
27,1.6721553052598157,1.5603688499008463,0.17397698320047303,1
28,1.6499649600508193,1.5499254311961819,0.18466530804715275,1
29,1.6697232927770167,1.5178734067600474,0.21302876843382812,1
30,1.642247420985429,1.5255089514834903,0.20101894417859095,1
31,1.6592582365596324,1.5057351435468251,0.21509531382597588,1
32,1.6735377235132145,1.4953373010393094,0.23714384653274442,1
33,1.6620759813890185,1.464798534547901,0.257155890481046,1
34,1.679576718901921,1.494336570710148,0.23467736355223567,1
35,1.6874554998934492,1.468937145772808,0.2621712477565029,1
36,1.6611547860704186,1.4200796905953261,0.29123676700118,1
37,1.6744313298457452,1.4325959716050227,0.29126977348436744,1
38,1.6705888985955524,1.3943154802690698,0.33128935354379213,1
39,1.672433231704558,1.4008328139430597,0.3243533100088909,1
40,1.6676584875440543,1.4123405956896942,0.3167453367119777,1
41,1.6786025970391019,1.435067039331718,0.28979582699229783,1
42,1.6886499850539016,1.4553942736086851,0.27537173072542104,1
43,1.6592819621641077,1.4212852620184873,0.294226752494129,1
44,1.6841231865147905,1.4759687628047415,0.2545690570583405,1
45,1.6821598694412019,1.4700007986296768,0.24739641026678233,1
46,1.6592314547995164,1.4758049220207612,0.2426904567548564,1
47,1.6715559567372953,1.469729602253207,0.24550915829907027,1
48,1.671936849478819,1.5026512761058861,0.22339776551113222,1
49,1.6719105450102698,1.4623566752467585,0.2543458865373814,1
50,1.6939498488838638,1.5104551161908977,0.2236836371188299,1
51,1.6927635157860201,1.4552651489968829,0.2772198374145288,1
52,1.685566550712589,1.3980679625992944,0.3355026592402561,1
53,1.6855216757553797,1.3690886162060647,0.36409569115306667,1
54,1.6723674263970498,1.33953021173215,0.39462923818586204,1
55,1.6831028219040225,1.329382016502376,0.41041431265536665,1
56,1.6720581096705127,1.2884932137806806,0.4417782772640656,1
57,1.6748932540648431,1.3057880563932955,0.4302365218408974,1
58,1.6788846962789215,1.342605710096069,0.4044486219190004,1
59,1.6467355995526614,1.3096277845999684,0.4044984451504922,1
60,1.6648024972580273,1.3582498306154769,0.38287630278969664,1
61,1.6588498898409252,1.3713439657256887,0.3662435352094237,1
62,1.6778965435079998,1.4140563926894394,0.32016234814513733,1
63,1.6591089688293583,1.4493243183006774,0.27426009069520385,1
64,1.6529169407339201,1.4739388620589906,0.25842241463704957,1
65,1.6398033901219033,1.4996439286827716,0.2195472737803819,1
66,1.624416362973302,1.5435163914875818,0.1921173584820712,1
67,1.6331786247630962,1.5740611499969006,0.16352125617400656,1
68,1.6495797602732913,1.5727189479442363,0.1548508722701415,1
69,1.6598383012106774,1.5537746117416162,0.16335264107934944,1
