,x_angle,y_angle,z_angle,classification
0,1.611321192418481,1.288303035323599,0.2855442822121701,1
1,1.638835879770498,1.295946686097718,0.2835734390989615,1
2,1.6265400528550542,1.2017693506684877,0.3736173058874353,1
3,1.615803734892131,1.2587346448883998,0.31550918123503113,1
4,1.6324114657364195,1.3165956148562161,0.26188424542567923,1
5,1.642100722082702,1.2925572928400033,0.28770501578037283,1
6,1.6530080796229365,1.2823028158098408,0.3006305247496424,1
7,1.6402006072887123,1.2895035956080299,0.29018441140947027,1
8,1.6490260346299452,1.304884084336517,0.27772003032141784,1
9,1.6675311733323206,1.3211659105227263,0.26846821955423056,1
10,1.664119894657846,1.3126112376871129,0.2752634713145729,1
11,1.6643633399825108,1.304254809861143,0.28324875605912764,1
12,1.6663681767209524,1.312544455742742,0.27613227263603246,1
13,1.6700376339023828,1.319826778664332,0.27067077774411713,1
14,1.670859160255077,1.31690701060771,0.2737117653497511,1
15,1.6704630993930594,1.3189971296461473,0.27160829139216225,1
16,1.6649814043983353,1.318779949676547,0.2697625312990989,1
17,1.6808073872950602,1.3334226663500786,0.2625230101448423,1
18,1.6872983000453323,1.3501119178912782,0.2504560082245266,1
19,1.6512514330764028,1.343801363454919,0.24130536555733784,1
20,1.6724628079009498,1.2907005962050526,0.2989208388553522,1
21,1.6444433063450823,1.319111100888045,0.2626898760309992,1
22,1.638292724518941,1.3482395970432361,0.23289824161331918,1
23,1.639430432921689,1.3213928829702846,0.259064372960463,1
24,1.6385356872351706,1.2949790235041185,0.2844391209296094,1
25,1.6413119765938897,1.2921262075205429,0.2879187927840779,1
26,1.6309798568702885,1.28168362545662,0.29566634780793954,1
27,1.625062859902706,1.2986677880208066,0.27775815097532147,1
28,1.6229900204361716,1.2713815263202057,0.30420968170980234,1
29,1.6143538309748364,1.2633858404819647,0.31068247744737154,1
30,1.587689540014046,1.2682852820627386,0.3030123751473105,1
31,1.5777673794900442,1.271193262817114,0.29968921605635535,1
32,1.5695678617378568,1.270702382642661,0.30009661611812377,1
33,1.5537749568179737,1.2633013392726966,0.3079967524903843,1
34,1.5355239252107669,1.274600130210761,0.2984162156702155,1
35,1.5197538059043616,1.269209011507096,0.306146069976107,1
36,1.5150769883914963,1.2641219154964507,0.31202197777838847,1
37,1.4936661550326047,1.2629431033266139,0.31798906958212364,1
38,1.4876462144901814,1.2592854213063471,0.3231455268751145,1
39,1.48089846430032,1.2704037393831,0.3143673883728165,1
40,1.480167154809017,1.2660911573423168,0.31873566162329786,1
41,1.475838416889709,1.2735350291049927,0.31295006815194043,1
42,1.4734757342527287,1.2775525859843058,0.3098894444081514,1
43,1.4645365320714843,1.269022560994273,0.3210583184478561,1
44,1.4661516226850577,1.2665492219700991,0.3228418803942278,1
45,1.4600184916445156,1.271580032598559,0.32026728283436595,1
46,1.4555457275430752,1.2701860576312667,0.32324935870106064,1
47,1.452912980144686,1.265940921785044,0.3282369825694916,1
48,1.4508545270758657,1.2471521527082514,0.3466919998544433,1
49,1.4424576360229946,1.2491176696262023,0.34806849692978326,1
50,1.4310648328122848,1.2439739526230242,0.3575127904648667,1
51,1.4288980022523947,1.233726983392412,0.36793714477454365,1
52,1.4320567297867588,1.2308229344697257,0.3693420592311324,1
53,1.4234591274307553,1.2318560709693658,0.3719742024828353,1
54,1.4141229149305785,1.2242008545602368,0.38312350382220095,1
55,1.4279764957694674,1.222138685463279,0.37911767860878853,1
56,1.4499511420636086,1.2222122147412873,0.37064495017896393,1
57,1.4485018755745531,1.2292672150827406,0.36446835762421687,1
58,1.4503761598325804,1.211083532440529,0.3810973825640258,1
59,1.4560461122245907,1.1894507744884515,0.39996313850985166,1
60,1.4640334296015602,1.1767621415492109,0.4098052126023334,1
61,1.467755276276287,1.1759473474059499,0.40953562090412876,1
62,1.4705314668643656,1.171734325261667,0.412870525727588,1
63,1.4682823665359244,1.1810057898961677,0.40447165268073904,1
64,1.4628352158511366,1.207037180398833,0.38089164928343766,1
65,1.4765077069480856,1.231777587429481,0.35291210105142307,1
66,1.4787955790452847,1.2401974015334232,0.3441109085531718,1
67,1.4943310080160503,1.2489025279172354,0.33149380277870605,1
68,1.4557763130604997,1.2710301348885362,0.3223693527670707,1
69,1.438851973796932,1.2801325599071904,0.32081826508610134,1
70,1.4246907036746008,1.2949503178595776,0.31396259767077966,1
71,1.431498034243297,1.3067587079825354,0.30010162292249987,1
72,1.4440097647692105,1.3139437825427398,0.28772084432941475,1
73,1.4525576698520493,1.3044952867186612,0.29254895973591616,1
74,1.4549680804967355,1.29135085353637,0.30370313732679466,1
75,1.4579186109425872,1.2894798258799063,0.30427409466434985,1
76,1.449916603039502,1.2938373790783266,0.3034776753651543,1
77,1.4493232156985572,1.305132597061597,0.2933531355359011,1
78,1.4464222594770384,1.3161963513340387,0.2845779552786881,1
79,1.447520967732109,1.3346301347612193,0.2674990661514257,1
80,1.4532185856866726,1.3251820563005012,0.27336212627969436,1
81,1.448433804576701,1.3344486996726403,0.26722551393607863,1
82,1.4542229749474271,1.3338943598540993,0.26502351888983955,1
83,1.446397489130596,1.325874798271491,0.27586796422941484,1
84,1.4481478987024117,1.3261449457383419,0.2748071489558441,1
85,1.4563528804308798,1.3356875725264286,0.26243477681757904,1
86,1.459080898866329,1.3291188426977056,0.2671908768207941,1
87,1.4505481162699236,1.3270215961335736,0.2729086041546936,1
88,1.4659745021144295,1.319496760975166,0.27316345271244835,1
89,1.4867377718691508,1.323235964839452,0.2620117862910638,1
90,1.4697944217786063,1.3033407331891147,0.2867745938223093,1
91,1.4700093606729343,1.3089800455474334,0.28140308172010325,1
92,1.4524209632081837,1.3194855294754069,0.27889411934149094,1
93,1.4683572773452174,1.3105895744347176,0.2805226159725274,1
94,1.4648980475884872,1.301989329029662,0.2898858009871616,1
95,1.4522647845413164,1.292193678284545,0.3040209257320464,1
96,1.4579540406870666,1.298207999398994,0.29613388681246233,1
97,1.465103068507477,1.317121619408232,0.27571487645358717,1
98,1.4570453711320066,1.3010712380781966,0.29384459889878534,1
99,1.4628954841938753,1.294082522758156,0.29804861497229856,1
100,1.4582079295270927,1.2952601451475565,0.29877352592282974,1
101,1.4710447765494263,1.289228227837768,0.29963266542212713,1
102,1.4603213185578483,1.2935811307882898,0.2995086054305682,1
103,1.4689815132187645,1.2651248594383653,0.32323347167052824,1
104,1.4635921320979386,1.2876867238005612,0.3037850279532342,1
105,1.4561651022657807,1.2834389819190266,0.3105990752264743,1
106,1.476017025955081,1.2802328278019344,0.30649455190613956,1
107,1.4708531036893797,1.2719541032079513,0.31609952929837415,1
108,1.4685169752091176,1.268746187749888,0.31994268001287396,1
109,1.4678948824897815,1.2606044968253074,0.327906266752959,1
110,1.4723731812616023,1.260830393093285,0.32621875228360436,1
111,1.4878722479533644,1.2324310120016397,0.3491758549663774,1
112,1.4956495903694733,1.2305809804749168,0.34907785550149006,1
113,1.4944263755944192,1.2295310552919572,0.350391939078328,1
114,1.4912720698813848,1.222897680161573,0.35763110312466606,1
115,1.4912459460576304,1.2195022302358538,0.3609569044160415,1
116,1.4858004278661725,1.235915673998709,0.3463253612988488,1
117,1.4720529926377413,1.224545377372298,0.36120543508033875,1
118,1.4709985960398466,1.2295571056136592,0.3566866214395549,1
119,1.4710112932592354,1.2211992785283707,0.36474604357574036,1
120,1.4625777532183695,1.2134358768292268,0.3748121063386783,1
121,1.4642454847217126,1.2210915416487016,0.36692454031356536,1
122,1.4606633226792716,1.2232135064885337,0.3660390434093534,1
123,1.4539276537070955,1.222455145213787,0.36902440157856636,1
124,1.4525426640755659,1.2234275687474503,0.36857741366856706,1
125,1.4568155796669198,1.2189524731648196,0.3713905738298285,1
126,1.4566864066806784,1.2277708177858653,0.3630087026320525,1
127,1.4513144052104803,1.2304913704962965,0.3622938146484624,1
128,1.4521429345609307,1.2298145071690314,0.36264194559376506,1
129,1.4577587615459777,1.2152885257367032,0.37458589601660924,1
130,1.4622176683436476,1.2161292201926281,0.37233650482713243,1
131,1.460706286716672,1.2137327973693601,0.3751213573751381,1
132,1.466360722299224,1.2276683360444,0.35993654156089266,1
133,1.471827609350803,1.2281735613265912,0.35777087914477507,1
134,1.4748068632058466,1.2231719934112675,0.36172754719302025,1
135,1.4811653845913424,1.2252062382619096,0.3579751853087571,1
136,1.4829899133843438,1.2193428193618063,0.36318828278651555,1
137,1.4743587702965848,1.22101032325007,0.36394861729466677,1
138,1.4765579026161892,1.217758490761736,0.36647432841026967,1
139,1.4691313965904298,1.216402958066385,0.3699382945427202,1
140,1.4702598605751205,1.2155654581348354,0.37041127446369526,1
141,1.4777870783053793,1.2276645160618629,0.35652721438011237,1
142,1.4838848933528697,1.2176072802172329,0.3646443314191198,1
143,1.4880563417797608,1.2228254740510995,0.35849298812123515,1
144,1.4902732983504514,1.2310637481411608,0.3499015644991296,1
145,1.48388575101287,1.2186401300792502,0.363638092195749,1
146,1.4904242479281316,1.218752883803542,0.36188733839420806,1
147,1.4858796297772185,1.223198729598274,0.35868171526658815,1
148,1.4869680293260619,1.2196512094491407,0.3618632663272721,1
149,1.486375140116722,1.2159944957351532,0.3655801595565814,1
150,1.4884148847084933,1.2147789392731652,0.36626020952181293,1
151,1.4865408971871552,1.2118752983028882,0.3695593643487871,1
152,1.4839487069501789,1.2150870490665755,0.3670833314194606,1
153,1.4861270523578807,1.2132935991288134,0.36827822362191265,1
154,1.489231834369225,1.212084800138071,0.36869466949485885,1
155,1.4891421628972492,1.216463884680071,0.3644359090203902,1
156,1.4916184125773897,1.2116485004311741,0.36855337218045675,1
157,1.4854449423238374,1.2104661479336813,0.3712091556123034,1
158,1.4870674477942918,1.2211714432940728,0.36035530852518316,1
159,1.4937985033797194,1.2245395717081142,0.355423330272746,1
160,1.4913441494683404,1.2285529939830393,0.3520882379731616,1
161,1.4973434643643824,1.2729914437946916,0.3072729911364534,1
162,1.4979676713750654,1.3000028839496611,0.28089545850213093,1
163,1.4783883082730227,1.2510988240352952,0.33370532672089953,1
164,1.4673683427234585,1.3523446279914422,0.24242188633158915,1
165,1.4504180617559308,1.3467378717352254,0.25532966069431634,1
166,1.4316455645217763,1.3400758410640368,0.27075118998820313,1
167,1.4323361939573815,1.3242560198261648,0.28418371608843035,1
168,1.4371623707218064,1.3264312716419298,0.27983927012054277,1
169,1.4497033203207264,1.3205162299676063,0.2791754983622543,1
170,1.4451757214172007,1.310093110253769,0.29067314957289514,1
171,1.4430324642002768,1.3136282122769307,0.2884573305056042,1
172,1.4536163332801555,1.3064037659956418,0.29034550533465264,1
173,1.4669822909894412,1.3127015821797108,0.27908207880159813,1
174,1.4626083241517065,1.3128112114675288,0.280713409249376,1
175,1.4709339364190968,1.3184094595538323,0.2722319041588293,1
176,1.4846916746633265,1.3113903182640905,0.2739527315641547,1
177,1.4960597935172808,1.3292886182211612,0.25324964845150194,1
178,1.4934548336856914,1.3478032611219344,0.2364555002366454,1
179,1.4981693636856162,1.3618062584711623,0.22160483384437393,1
180,1.4923719730067926,1.3625857991695822,0.22289899097611734,1
181,1.4881958343950006,1.3816667265680727,0.20678213433831846,1
182,1.4718527731394482,1.3944417266267932,0.2027256985786475,1
183,1.4754369793836848,1.3984927524998494,0.1973961220289488,1
184,1.468844860859058,1.3983219662058672,0.20087702776735142,1
185,1.470098212110702,1.3940457641337092,0.20395153158444765,1
186,1.472718905183564,1.3797585350734631,0.21529935169938447,1
187,1.484445345826702,1.3797138189568365,0.21012930771559923,1
188,1.4948701892111125,1.3676033273404513,0.21728877484325768,1
189,1.4982215931558036,1.3579645737819828,0.2252273240502976,1
190,1.5041542510119463,1.3593828850784753,0.2219735300885383,1
191,1.501021111061044,1.3634440860742087,0.21910333146373231,1
192,1.5103001085891286,1.3563675137674014,0.22305683352693206,1
193,1.5146663143440449,1.3673588965619257,0.21124899614002288,1
194,1.5171009649597142,1.3699491510311452,0.2080911165327583,1
195,1.5187835217435217,1.3747878225924035,0.20296628255345167,1
196,1.528022859854051,1.3630574483274351,0.21222340978699136,1
197,1.5282761365804665,1.3646225725652428,0.2106368890614927,1
198,1.5306942478680055,1.3657909578603689,0.20900088885294205,1
199,1.5290581158233911,1.362243556203537,0.21280962836434122,1
200,1.5233336862838787,1.3693697161482346,0.2070931075817802,1
201,1.5314460651788877,1.360330522434764,0.21422190027104043,1
202,1.529427538295669,1.3539685411819764,0.2208631951066561,1
203,1.5312243242981038,1.3538728081991178,0.22061736009844501,1
204,1.5289244520662193,1.362571617736101,0.21251482206125158,1
205,1.5273947081706511,1.3471551412618428,0.22795492158702382,1
206,1.5293409564266467,1.3475031482907134,0.22723758996160515,1
207,1.5402849015870033,1.3497986964531168,0.22316346188476516,1
208,1.5562615199559011,1.3469235223038751,0.22436024912819288,1
209,1.602750621338704,1.3532696425349955,0.21993609864396937,1
210,1.6288240275564585,1.3459118280442568,0.23250098333907868,1
211,1.6675397044574387,1.3323309291818612,0.2580526419085879,1
212,1.6807989336841433,1.3350053421195949,0.2610768549521218,1
213,1.7105777646864189,1.3341006920849179,0.2762611351822386,1
214,1.7418874458457034,1.3412763976913042,0.2881331143232364,1
215,1.751624526093157,1.3236025008945156,0.3085401244893409,1
216,1.7699569941129876,1.326579072709377,0.31774416245516623,1
217,1.792804748698756,1.3244647833036627,0.33476789439038696,1
218,1.8096753346347974,1.336105718889063,0.3381640388300878,1
219,1.81776170742465,1.3348311555666268,0.3450608592086017,1
220,1.8382056132462585,1.3282584892658817,0.36513015795211184,1
221,1.8330321482200471,1.329308313464596,0.36045500594686886,1
222,1.844462904558271,1.326957902150391,0.370836660067826,1
223,1.8568263450650733,1.3184709027536112,0.386276662974633,1
224,1.8664360209197555,1.3135101110181167,0.3971870524458963,1
225,1.8795506706835416,1.3196356582403181,0.40341513539579427,1
226,1.8753294537593677,1.3309559146872842,0.39254486739017674,1
227,1.8786216038236405,1.3237322300597432,0.3999486051718287,1
228,1.8798555271297288,1.3253602116870207,0.3998706126940872,1
229,1.880547314761337,1.3176983696038842,0.40550746190874354,1
230,1.8820802092790019,1.3174786748675693,0.40688295773463057,1
231,1.8798805863327575,1.3084392998638126,0.41123822434636265,1
232,1.8805733405655554,1.3158069287724534,0.40679599365133456,1
233,1.8709553205796505,1.3190841796653274,0.39693446354554623,1
234,1.877420811127176,1.3212571714155201,0.4006270418705874,1
235,1.881675768501284,1.3174329763762749,0.40658911405653475,1
236,1.8644129488685788,1.3187654649367413,0.3919928442763798,1
237,1.8628228135896712,1.3087551568761873,0.39768668654991035,1
238,1.8488540826468334,1.3144427672187573,0.38296942047660476,1
239,1.8445978059835588,1.3093729416529942,0.38337008318319077,1
240,1.822451805766994,1.3061409218209201,0.36949762926236035,1
241,1.8016084800878256,1.2929638980767457,0.36522059154264414,1
