people/person_id/0,people/pose_keypoints_2d/0,people/pose_keypoints_2d/1,people/pose_keypoints_2d/2,people/pose_keypoints_2d/3,people/pose_keypoints_2d/4,people/pose_keypoints_2d/5,people/pose_keypoints_2d/6,people/pose_keypoints_2d/7,people/pose_keypoints_2d/8,people/pose_keypoints_2d/9,people/pose_keypoints_2d/10,people/pose_keypoints_2d/11,people/pose_keypoints_2d/12,people/pose_keypoints_2d/13,people/pose_keypoints_2d/14,people/pose_keypoints_2d/15,people/pose_keypoints_2d/16,people/pose_keypoints_2d/17,people/pose_keypoints_2d/18,people/pose_keypoints_2d/19,people/pose_keypoints_2d/20,people/pose_keypoints_2d/21,people/pose_keypoints_2d/22,people/pose_keypoints_2d/23,people/pose_keypoints_2d/24,people/pose_keypoints_2d/25,people/pose_keypoints_2d/26,people/pose_keypoints_2d/27,people/pose_keypoints_2d/28,people/pose_keypoints_2d/29,people/pose_keypoints_2d/30,people/pose_keypoints_2d/31,people/pose_keypoints_2d/32,people/pose_keypoints_2d/33,people/pose_keypoints_2d/34,people/pose_keypoints_2d/35,people/pose_keypoints_2d/36,people/pose_keypoints_2d/37,people/pose_keypoints_2d/38,people/pose_keypoints_2d/39,people/pose_keypoints_2d/40,people/pose_keypoints_2d/41,people/pose_keypoints_2d/42,people/pose_keypoints_2d/43,people/pose_keypoints_2d/44,people/pose_keypoints_2d/45,people/pose_keypoints_2d/46,people/pose_keypoints_2d/47,people/pose_keypoints_2d/48,people/pose_keypoints_2d/49,people/pose_keypoints_2d/50,people/pose_keypoints_2d/51,people/pose_keypoints_2d/52,people/pose_keypoints_2d/53,people/pose_keypoints_2d/54,people/pose_keypoints_2d/55,people/pose_keypoints_2d/56,people/pose_keypoints_2d/57,people/pose_keypoints_2d/58,people/pose_keypoints_2d/59,people/pose_keypoints_2d/60,people/pose_keypoints_2d/61,people/pose_keypoints_2d/62,people/pose_keypoints_2d/63,people/pose_keypoints_2d/64,people/pose_keypoints_2d/65,people/pose_keypoints_2d/66,people/pose_keypoints_2d/67,people/pose_keypoints_2d/68,people/pose_keypoints_2d/69,people/pose_keypoints_2d/70,people/pose_keypoints_2d/71,people/pose_keypoints_2d/72,people/pose_keypoints_2d/73,people/pose_keypoints_2d/74,time
-1,476.363,132.621,0.881374,474.859,242.821,0.765615,380.832,241.313,0.667344,355.872,388.219,0.491665,357.362,510.101,0.655821,570.332,247.224,0.650169,601.172,395.55,0.429172,626.089,523.296,0.536242,474.885,536.558,0.106662,407.327,536.559,0.0734593,0,0,0,0,0,0,542.421,536.551,0.0967625,0,0,0,0,0,0,461.592,116.493,0.851057,495.414,119.433,0.850398,438.113,135.562,0.873462,514.505,135.629,0.851194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1,476.348,132.649,0.89432,474.862,244.299,0.741185,379.424,242.798,0.644672,355.886,392.636,0.527959,357.36,513.084,0.585576,570.331,247.245,0.647026,601.138,399.964,0.436247,623.214,523.289,0.465173,476.312,536.564,0.0655999,408.776,536.559,0.0557419,0,0,0,0,0,0,546.806,536.551,0.0776061,0,0,0,0,0,0,460.157,116.497,0.843164,495.39,119.461,0.849224,435.228,135.557,0.846448,514.514,135.657,0.840099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
-1,476.3,132.703,0.922573,474.845,245.783,0.732606,379.399,242.834,0.642597,355.91,391.129,0.5031,357.381,514.517,0.612168,570.339,248.684,0.647781,599.713,398.487,0.408207,621.709,521.823,0.507109,474.87,536.563,0.0520228,0,0,0,0,0,0,0,0,0,545.357,536.551,0.0555597,0,0,0,0,0,0,458.703,118.014,0.840276,493.959,120.887,0.859494,433.744,135.584,0.837619,513.088,138.528,0.817707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
-1,476.282,134.08,0.93061,474.86,248.661,0.747881,380.835,244.289,0.629748,357.354,391.126,0.517485,357.338,514.53,0.577482,570.288,248.697,0.653944,599.703,394.09,0.443353,620.229,521.825,0.547946,474.861,536.564,0.0856285,408.767,536.561,0.0573254,0,0,0,0,0,0,545.334,536.553,0.0805838,0,0,0,0,0,0,458.714,119.461,0.847129,492.479,120.919,0.860273,432.295,135.665,0.835334,513.066,138.556,0.819778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
-1,476.267,134.128,0.938071,474.88,247.248,0.748475,379.41,244.308,0.628417,357.371,389.666,0.495997,357.362,517.459,0.560899,568.89,248.716,0.654735,601.182,398.478,0.452474,620.247,521.867,0.524007,474.812,536.566,0.0616782,0,0,0,0,0,0,0,0,0,542.418,536.558,0.0549267,0,0,0,0,0,0,457.256,120.92,0.863392,491.026,120.939,0.864244,432.306,137.089,0.816933,513.066,139.999,0.817459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
-1,476.271,134.114,0.935083,474.833,250.111,0.753041,379.385,245.77,0.614215,355.921,392.592,0.50827,355.928,515.973,0.572267,570.291,250.172,0.661862,602.587,404.378,0.46597,618.825,521.832,0.533171,474.835,536.561,0.0875207,405.864,536.557,0.081875,0,0,0,0,0,0,542.418,536.553,0.0807932,0,0,0,0,0,0,457.221,120.92,0.863636,491.05,120.95,0.864688,432.294,137.111,0.822451,513.064,140.034,0.814514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
-1,474.906,134.08,0.928289,474.813,250.125,0.758117,379.382,245.76,0.620562,357.331,389.676,0.498511,357.328,514.526,0.555088,570.282,250.173,0.66777,601.167,402.907,0.468172,617.392,523.304,0.554128,474.8,536.565,0.0682472,405.858,536.557,0.0650474,0,0,0,0,0,0,545.36,536.551,0.0662034,0,0,0,0,0,0,455.768,120.89,0.865167,489.606,120.934,0.867447,432.254,137.131,0.815172,513.06,141.478,0.813707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
-1,474.882,134.095,0.932462,474.817,248.715,0.759899,379.393,245.765,0.623804,354.408,389.686,0.515684,352.948,510.067,0.612247,568.877,250.163,0.679068,601.167,404.344,0.466838,617.361,521.825,0.574097,473.414,536.562,0.073074,405.856,536.558,0.0573469,0,0,0,0,0,0,536.553,536.55,0.0652889,0,0,0,0,0,0,454.358,120.889,0.870359,489.592,120.949,0.874176,432.264,138.571,0.804117,511.655,141.463,0.826235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
-1,474.845,134.155,0.936782,473.4,248.708,0.73709,379.371,245.737,0.611378,352.964,391.13,0.493964,352.972,504.225,0.631724,568.839,250.162,0.667919,598.241,402.893,0.432696,617.301,521.853,0.604779,473.408,536.559,0.0857927,405.823,536.556,0.0731975,0,0,0,0,0,0,540.949,536.553,0.0788026,0,0,0,0,0,0,454.305,120.915,0.894464,489.563,122.313,0.887135,430.84,139.994,0.813717,511.637,142.977,0.839777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
-1,474.816,134.164,0.925848,473.38,248.715,0.737117,379.366,244.309,0.621879,354.454,382.344,0.483478,354.433,496.902,0.676666,568.796,250.157,0.661345,596.773,404.362,0.442792,617.276,523.379,0.57975,476.328,536.56,0.118758,407.308,536.548,0.0829738,0,0,0,0,0,0,540.962,536.555,0.106907,0,0,0,0,0,0,454.301,120.934,0.897911,489.539,122.344,0.89749,430.808,141.457,0.825399,511.629,145.816,0.861725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
