people/person_id/0,people/pose_keypoints_2d/0,people/pose_keypoints_2d/1,people/pose_keypoints_2d/2,people/pose_keypoints_2d/3,people/pose_keypoints_2d/4,people/pose_keypoints_2d/5,people/pose_keypoints_2d/6,people/pose_keypoints_2d/7,people/pose_keypoints_2d/8,people/pose_keypoints_2d/9,people/pose_keypoints_2d/10,people/pose_keypoints_2d/11,people/pose_keypoints_2d/12,people/pose_keypoints_2d/13,people/pose_keypoints_2d/14,people/pose_keypoints_2d/15,people/pose_keypoints_2d/16,people/pose_keypoints_2d/17,people/pose_keypoints_2d/18,people/pose_keypoints_2d/19,people/pose_keypoints_2d/20,people/pose_keypoints_2d/21,people/pose_keypoints_2d/22,people/pose_keypoints_2d/23,people/pose_keypoints_2d/24,people/pose_keypoints_2d/25,people/pose_keypoints_2d/26,people/pose_keypoints_2d/27,people/pose_keypoints_2d/28,people/pose_keypoints_2d/29,people/pose_keypoints_2d/30,people/pose_keypoints_2d/31,people/pose_keypoints_2d/32,people/pose_keypoints_2d/33,people/pose_keypoints_2d/34,people/pose_keypoints_2d/35,people/pose_keypoints_2d/36,people/pose_keypoints_2d/37,people/pose_keypoints_2d/38,people/pose_keypoints_2d/39,people/pose_keypoints_2d/40,people/pose_keypoints_2d/41,people/pose_keypoints_2d/42,people/pose_keypoints_2d/43,people/pose_keypoints_2d/44,people/pose_keypoints_2d/45,people/pose_keypoints_2d/46,people/pose_keypoints_2d/47,people/pose_keypoints_2d/48,people/pose_keypoints_2d/49,people/pose_keypoints_2d/50,people/pose_keypoints_2d/51,people/pose_keypoints_2d/52,people/pose_keypoints_2d/53,people/pose_keypoints_2d/54,people/pose_keypoints_2d/55,people/pose_keypoints_2d/56,people/pose_keypoints_2d/57,people/pose_keypoints_2d/58,people/pose_keypoints_2d/59,people/pose_keypoints_2d/60,people/pose_keypoints_2d/61,people/pose_keypoints_2d/62,people/pose_keypoints_2d/63,people/pose_keypoints_2d/64,people/pose_keypoints_2d/65,people/pose_keypoints_2d/66,people/pose_keypoints_2d/67,people/pose_keypoints_2d/68,people/pose_keypoints_2d/69,people/pose_keypoints_2d/70,people/pose_keypoints_2d/71,people/pose_keypoints_2d/72,people/pose_keypoints_2d/73,people/pose_keypoints_2d/74,target
-1,473.331,110.585,0.856427,414.649,197.28,0.517719,370.57,159.156,0.571544,355.884,350.02,0.304873,405.793,510.107,0.351566,463.104,242.814,0.26215,467.523,377.94,0.174936,510.097,498.383,0.567195,426.383,536.558,0.0952686,380.878,536.545,0.0798951,0,0,0,0,0,0,471.902,536.556,0.100408,0,0,0,0,0,0,452.818,88.668,0.91716,483.657,98.9041,0.867625,405.789,98.8451,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,473.394,110.591,0.871664,414.667,194.366,0.557301,370.588,159.157,0.572468,347.126,339.739,0.359861,397.014,498.387,0.333644,461.624,236.936,0.246232,468.978,375.002,0.0653508,508.597,498.375,0.064328,421.997,457.241,0.0677883,391.151,468.99,0.0589181,0,0,0,0,0,0,452.847,445.488,0.082682,0,0,0,0,0,0,452.834,88.6025,0.914968,485.12,98.8361,0.872723,405.817,95.9574,0.876954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,474.831,109.132,0.872418,416.058,194.332,0.541259,370.607,159.143,0.559094,354.442,354.434,0.350426,404.367,502.781,0.375613,452.813,219.341,0.237499,0,0,0,0,0,0,414.646,507.174,0.0804549,369.112,507.155,0.112458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.299,87.1283,0.894654,486.552,95.9813,0.860686,405.891,95.9369,0.861824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,476.365,107.674,0.846184,414.628,194.324,0.489778,372.046,157.669,0.505227,364.7,358.833,0.294283,404.346,507.173,0.440522,452.807,219.332,0.231069,455.768,372.058,0.0516142,0,0,0,423.45,485.143,0.0547554,0,0,0,0,0,0,0,0,0,460.177,476.326,0.067128,0,0,0,0,0,0,457.217,85.6944,0.846294,488.062,93.0195,0.884265,408.774,94.4624,0.818907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,480.751,106.249,0.792888,416.086,192.866,0.497693,374.991,156.184,0.492691,357.393,345.619,0.328124,401.4,507.168,0.429527,454.29,220.803,0.229305,457.224,361.778,0.117343,485.153,501.286,0.136997,419.064,442.553,0.0513832,0,0,0,0,0,0,0,0,0,445.492,424.933,0.0633699,0,0,0,0,0,0,463.049,85.661,0.869354,491.013,91.5374,0.840559,414.594,91.5432,0.827895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,486.585,107.708,0.851862,417.541,189.951,0.495508,380.821,153.216,0.488953,357.394,357.371,0.260711,395.55,513.072,0.301301,452.833,220.79,0.226561,0,0,0,0,0,0,419.054,430.812,0.0722803,397.016,433.741,0.0707956,0,0,0,0,0,0,444.031,429.323,0.0855606,0,0,0,0,0,0,466.032,87.0672,0.869053,498.272,95.9249,0.85363,417.567,90.0579,0.90299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.573,110.617,0.868431,417.603,184.095,0.51531,382.331,151.776,0.524407,361.791,373.524,0.274579,397.029,511.599,0.132607,452.849,212,0.216781,0,0,0,0,0,0,411.707,461.648,0.0595618,0,0,0,0,0,0,0,0,0,444.014,457.238,0.073813,0,0,0,0,0,0,473.34,87.2035,0.878557,499.867,97.4059,0.899883,420.524,88.6946,0.85319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,495.402,112.171,0.834948,420.527,191.415,0.48105,386.736,156.175,0.494674,361.78,355.912,0.298812,404.314,513.052,0.218336,452.854,217.862,0.204499,0,0,0,0,0,0,417.602,458.711,0.0541995,0,0,0,0,0,0,0,0,0,451.344,460.176,0.0715681,0,0,0,0,0,0,476.364,90.0683,0.880194,504.242,100.329,0.856356,426.372,91.5831,0.822835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,498.322,119.463,0.85325,424.94,192.864,0.502072,391.127,159.136,0.513365,361.794,350.027,0.32535,405.848,511.593,0.383688,457.236,217.842,0.243702,0,0,0,0,0,0,427.85,439.614,0.0802329,404.355,441.088,0.0743121,0,0,0,0,0,0,454.296,430.802,0.0951518,0,0,0,0,0,0,479.298,98.8589,0.869188,507.183,103.334,0.810433,427.917,98.8488,0.904628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,499.793,126.809,0.869989,427.813,201.69,0.492811,394.061,169.362,0.513442,370.566,367.656,0.373575,420.531,511.549,0.455097,463.099,234.006,0.217767,0,0,0,0,0,0,427.878,511.58,0.12175,380.872,518.922,0.146662,0,0,0,0,0,0,464.6,491.013,0.115472,0,0,0,0,0,0,485.104,103.326,0.829513,508.659,112.174,0.883133,429.36,104.761,0.845004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,499.902,134.129,0.875824,427.904,201.714,0.495172,395.581,178.19,0.510816,380.867,376.466,0.329445,439.607,508.628,0.420017,461.651,220.797,0.243363,0,0,0,0,0,0,448.425,491.013,0.0869542,413.181,508.632,0.0891682,0,0,0,0,0,0,477.792,477.795,0.102091,0,0,0,0,0,0,486.619,112.067,0.910125,510.146,120.903,0.904011,430.799,112.139,0.87808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,504.213,142.941,0.796164,433.757,209.038,0.502487,404.389,185.543,0.517907,385.278,367.662,0.329335,441.113,507.147,0.376282,464.564,229.612,0.272219,0,0,0,0,0,0,451.341,486.613,0.114819,410.239,493.956,0.110438,0,0,0,0,0,0,485.126,476.327,0.126312,0,0,0,0,0,0,488.095,120.951,0.883276,511.545,125.382,0.893457,438.101,120.92,0.842098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,508.629,148.803,0.840134,438.14,214.897,0.456097,405.875,195.826,0.493897,385.283,373.522,0.323431,451.361,505.714,0.554588,466.066,226.664,0.234565,0,0,0,0,0,0,451.342,479.273,0.134223,404.374,493.948,0.132964,0,0,0,0,0,0,482.208,471.924,0.143146,0,0,0,0,0,0,492.484,126.775,0.816598,513.031,135.619,0.85879,439.653,126.815,0.861162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,508.65,157.662,0.869307,438.164,219.331,0.462088,410.243,206.121,0.498447,395.548,389.684,0.445074,463.137,508.626,0.638011,464.606,231.065,0.245776,0,0,0,0,0,0,455.769,489.556,0.138671,414.638,513.039,0.137937,0,0,0,0,0,0,489.557,477.81,0.152375,0,0,0,0,0,0,491.042,135.647,0.862862,513.064,145.817,0.882643,441.096,137.097,0.88529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,508.658,163.521,0.834306,442.583,228.147,0.433416,411.691,214.896,0.502061,397.054,388.202,0.403813,470.456,510.079,0.639135,473.404,238.403,0.231864,0,0,0,0,0,0,455.759,489.536,0.160022,408.786,492.484,0.139658,0,0,0,0,0,0,492.494,482.196,0.160419,0,0,0,0,0,0,492.488,144.448,0.84631,515.961,150.295,0.826956,443.997,145.862,0.868577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,510.107,169.401,0.905416,452.839,236.943,0.444046,414.667,219.323,0.526327,395.561,398.486,0.45426,466.032,508.659,0.641126,489.558,248.684,0.185497,0,0,0,0,0,0,455.772,489.544,0.143052,421.991,504.23,0.128512,0,0,0,0,0,0,492.473,480.735,0.145183,0,0,0,0,0,0,495.399,147.437,0.877389,515.994,157.601,0.850684,448.391,150.302,0.816564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,510.106,170.929,0.897948,449.856,241.354,0.514073,417.59,219.322,0.564025,395.571,399.959,0.459241,463.062,510.104,0.676185,476.312,256.047,0.277996,0,0,0,0,0,0,463.114,505.701,0.133586,427.851,515.987,0.151986,0,0,0,0,0,0,493.954,488.069,0.117293,0,0,0,0,0,0,492.504,154.668,0.832221,518.924,159.144,0.872846,449.901,157.577,0.890563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,510.165,172.356,0.886817,455.76,241.323,0.47549,417.605,223.744,0.566489,395.576,388.225,0.483812,455.763,511.596,0.667937,488.079,253.086,0.226957,0,0,0,0,0,0,464.598,502.774,0.141173,427.86,523.316,0.165403,0,0,0,0,0,0,493.962,495.42,0.136056,0,0,0,0,0,0,495.444,156.189,0.867659,520.353,160.599,0.874271,451.316,159.136,0.925462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,511.512,173.807,0.870719,452.855,244.315,0.504543,419.095,226.655,0.565398,395.564,388.214,0.481681,458.698,521.798,0.57969,483.661,260.446,0.291102,0,0,0,0,0,0,463.133,511.577,0.144436,427.868,523.318,0.169618,0,0,0,0,0,0,495.426,499.824,0.148269,0,0,0,0,0,0,495.427,157.61,0.892005,520.391,164.969,0.867494,451.377,160.581,0.915275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,511.527,175.277,0.866237,452.791,251.598,0.559962,421.985,226.627,0.56716,404.36,398.49,0.380536,452.806,521.801,0.529377,480.74,270.736,0.280442,501.306,414.642,0.0614686,0,0,0,461.653,501.291,0.129346,423.471,514.519,0.1263,0,0,0,0,0,0,492.485,496.882,0.130144,0,0,0,0,0,0,495.406,157.66,0.891582,520.398,164.992,0.867155,451.389,162.068,0.879032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,511.518,173.814,0.876203,452.836,250.148,0.562051,423.451,225.192,0.574156,404.331,398.487,0.390768,448.408,523.269,0.398584,482.207,266.347,0.296282,499.812,401.43,0.0731778,0,0,0,460.166,499.818,0.130155,423.458,517.448,0.125634,0,0,0,0,0,0,489.542,492.477,0.126656,0,0,0,0,0,0,495.401,157.619,0.875949,520.388,163.504,0.870427,451.379,162.049,0.884757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,510.126,170.938,0.897648,452.831,244.303,0.578025,424.917,223.715,0.593823,397.057,386.747,0.41764,441.069,513.067,0.526736,482.209,263.397,0.328852,496.871,389.676,0.0792744,0,0,0,461.648,477.811,0.151406,438.127,480.735,0.141131,0,0,0,0,0,0,486.626,474.848,0.154819,0,0,0,0,0,0,493.954,156.171,0.856972,520.325,160.566,0.872085,451.381,160.577,0.912096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,510.107,169.452,0.913671,454.306,247.209,0.570759,422.012,217.908,0.614531,404.312,404.354,0.425814,446.937,521.824,0.309245,486.621,272.202,0.292007,499.828,399.959,0.113556,530.661,502.754,0.0769335,460.158,504.229,0.179652,426.386,511.584,0.162922,0,0,0,0,0,0,491.015,499.822,0.16261,0,0,0,0,0,0,491.04,150.335,0.839486,518.939,159.066,0.885529,451.317,159.136,0.924705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,510.078,167.878,0.871207,452.82,241.343,0.574003,420.527,216.385,0.60391,404.317,391.147,0.349323,441.094,514.524,0.452963,485.105,263.363,0.273289,498.352,401.419,0.0778398,0,0,0,452.847,499.816,0.151614,417.573,511.573,0.153506,0,0,0,0,0,0,486.624,488.082,0.13572,0,0,0,0,0,0,493.926,147.39,0.880159,518.882,156.169,0.852409,451.304,157.59,0.908244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,510.066,160.566,0.886032,452.831,238.392,0.569415,417.607,211.994,0.596494,395.58,377.935,0.339215,436.693,510.108,0.405509,486.597,257.499,0.288396,496.904,389.686,0.103376,533.603,499.821,0.0561736,454.308,496.887,0.154049,417.599,511.581,0.143649,0,0,0,0,0,0,486.612,489.547,0.142994,0,0,0,0,0,0,491.033,144.409,0.861715,518.894,148.83,0.858815,449.849,148.865,0.850511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,508.63,157.595,0.873527,452.79,229.649,0.58133,416.136,206.154,0.587489,394.131,375.005,0.403965,441.1,514.502,0.395823,486.628,251.636,0.299559,496.892,392.617,0.0503605,0,0,0,455.766,504.246,0.144123,416.116,517.446,0.145067,0,0,0,0,0,0,492.486,502.76,0.136454,0,0,0,0,0,0,489.566,135.683,0.885381,516.006,144.446,0.856394,446.97,145.884,0.85538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,508.629,148.843,0.857981,452.796,228.079,0.561124,414.658,204.602,0.573121,392.627,370.585,0.371069,438.114,510.089,0.423338,486.639,242.842,0.281151,0,0,0,0,0,0,455.77,467.52,0.134138,429.352,473.394,0.115538,0,0,0,0,0,0,485.136,461.636,0.142635,0,0,0,0,0,0,488.155,132.663,0.880053,517.434,137.097,0.84946,445.478,140.021,0.810373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,507.189,145.888,0.871492,449.895,220.81,0.517658,413.162,197.287,0.553879,392.565,383.81,0.36118,430.832,507.181,0.417549,483.667,239.897,0.248538,0,0,0,0,0,0,451.335,480.733,0.125589,407.32,510.108,0.129465,0,0,0,0,0,0,483.673,470.451,0.129382,0,0,0,0,0,0,488.121,125.331,0.894543,516,134.068,0.857018,442.576,134.2,0.886966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,505.706,139.995,0.807631,451.338,217.833,0.55397,410.253,192.877,0.551858,385.276,373.52,0.354461,432.264,507.185,0.352117,486.625,235.486,0.288469,0,0,0,0,0,0,444.021,474.858,0.108445,416.109,477.81,0.0876224,0,0,0,0,0,0,476.349,464.577,0.121264,0,0,0,0,0,0,488.087,122.33,0.911585,515.979,126.835,0.827176,442.536,132.627,0.857427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,505.687,135.599,0.863359,448.416,214.914,0.52253,410.238,187,0.551994,383.795,367.66,0.376056,433.753,508.613,0.372785,480.748,231.093,0.263052,488.101,379.395,0.0988851,0,0,0,448.414,482.207,0.0983551,411.712,502.761,0.0985765,0,0,0,0,0,0,479.257,473.394,0.101508,0,0,0,0,0,0,488.086,117.98,0.877841,515.954,123.89,0.866453,441.131,125.318,0.89361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,504.241,134.17,0.858634,446.961,210.512,0.518059,407.316,182.64,0.57484,382.313,364.719,0.347653,433.738,518.917,0.332575,486.59,234.001,0.279992,0,0,0,0,0,0,448.422,493.95,0.0949145,408.779,508.642,0.106467,0,0,0,0,0,0,482.203,480.734,0.0963634,0,0,0,0,0,0,486.672,113.568,0.903316,513.106,122.417,0.900061,441.071,123.881,0.932583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,501.318,134.137,0.88263,445.507,211.971,0.520862,405.868,182.626,0.575867,380.897,366.183,0.337165,421.993,504.236,0.378281,485.134,232.536,0.278314,0,0,0,0,0,0,441.108,485.143,0.108064,395.546,508.637,0.109788,0,0,0,0,0,0,474.872,476.333,0.112351,0,0,0,0,0,0,486.53,112.179,0.897333,511.594,122.384,0.952883,439.613,122.452,0.937763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,499.802,134.154,0.91478,444.038,213.463,0.526068,404.407,185.542,0.57453,372.097,358.845,0.422652,414.649,505.705,0.395061,485.109,235.477,0.29707,0,0,0,0,0,0,452.829,476.325,0.0892827,426.392,477.796,0.0801769,0,0,0,0,0,0,482.207,467.519,0.0943183,0,0,0,0,0,0,482.185,113.599,0.849733,510.1,122.44,0.940958,438.116,123.875,0.884124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,496.901,134.193,0.896439,442.573,217.818,0.538887,402.92,191.411,0.558656,377.929,357.349,0.404871,417.625,511.593,0.415946,483.662,238.412,0.279409,0,0,0,0,0,0,449.889,499.837,0.0954914,405.834,511.577,0.105489,0,0,0,0,0,0,483.67,493.95,0.102588,0,0,0,0,0,0,476.41,116.495,0.865762,508.595,123.845,0.882936,433.738,126.775,0.825626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,495.398,135.645,0.863057,441.093,217.883,0.545298,404.322,192.883,0.56763,380.889,358.853,0.439612,427.809,520.384,0.350142,477.812,239.859,0.278846,0,0,0,0,0,0,441.101,504.23,0.122741,404.359,513.057,0.130947,0,0,0,0,0,0,476.316,489.552,0.114694,0,0,0,0,0,0,474.895,119.464,0.891801,504.239,123.867,0.874809,430.861,131.187,0.832974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.561,135.678,0.877513,444.028,219.335,0.51042,402.877,195.813,0.568386,380.902,360.318,0.424964,429.322,521.816,0.313373,483.663,238.419,0.262656,0,0,0,0,0,0,454.299,488.078,0.0893677,432.267,488.076,0.0773136,0,0,0,0,0,0,485.13,483.668,0.0996006,0,0,0,0,0,0,473.393,120.923,0.880469,499.905,125.334,0.886833,430.803,135.583,0.895808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,486.579,137.082,0.909043,441.13,225.192,0.505891,401.451,197.275,0.573043,382.338,358.85,0.38082,429.315,507.181,0.321657,479.265,242.831,0.244291,0,0,0,0,0,0,449.896,482.201,0.11573,408.774,508.629,0.112139,0,0,0,0,0,0,479.26,473.392,0.117992,0,0,0,0,0,0,467.495,122.37,0.893951,499.757,126.81,0.887671,429.379,135.674,0.90031,508.651,144.448,0.2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
