,Distances,x,y
0,0.7299653165780357,-0.19049421034660777,0.7046710716577588
1,0.717337393043522,-0.18986431152794409,0.6917546376183511
2,0.6944949394470621,-0.18800043262429753,0.6685649244842683
3,0.6976040952520828,-0.18779483590776377,0.671851600667032
4,0.6625450356243608,-0.15967141329174622,0.6430170790950284
5,0.704298532775518,-0.1649417817654653,0.6847120795617535
6,0.6970688639943516,-0.1577288992985254,0.6789893927569499
7,0.7099321153507283,-0.16087372801619437,0.691464570343652
8,0.6998909267657861,-0.15274390504242075,0.683020211151517
9,0.6694908217692759,-0.14669674470492464,0.6532212684276887
10,0.6933466050749043,-0.14295619159511203,0.6784489973855934
11,0.6496638833403495,-0.12266722790382584,0.6379779874848772
12,0.6723236601713012,-0.1384160290764271,0.6579210491547212
13,0.6963267710296066,-0.14107818260633104,0.6818855611061235
14,0.7155392653880884,-0.1579462286894894,0.6978892671154162
15,0.7048747928588109,-0.15778982304912764,0.6869867868815794
16,0.7335681502682057,-0.16048830842052547,0.7157972715428824
17,0.7550325835537417,-0.16280810864835543,0.7372704537591231
18,0.7740878464670583,-0.17370453614731016,0.7543465570743038
19,0.7939577987643395,-0.18563808460544984,0.7719504438516342
20,0.8302953477934734,-0.19877194384631075,0.8061513994945639
21,0.8436696060072223,-0.20445323084401676,0.8185213989248081
22,0.8401891764629686,-0.20731821470612066,0.8142094387174521
23,0.8439904918740622,-0.18739797616849274,0.8229228085925037
24,0.8474860664195775,-0.19375931120042472,0.8250393700293734
25,0.8309749905182223,-0.18717348746723253,0.8096206027863381
26,0.807338137137324,-0.17712871667666766,0.7876676236870737
27,0.7966870294539447,-0.17563116376195123,0.7770868144652651
28,0.7913467155497723,-0.17300622167736854,0.7722036463733731
29,0.7875367648858422,-0.18227566879434431,0.7661525543992089
30,0.8187215388394766,-0.18766148221835455,0.7969241659350599
31,0.7900925675542229,-0.17635774375936167,0.7701585625834018
32,0.6002987880711834,-0.12457860177506161,0.5872297735465243
33,0.4667435251562784,-0.0805221790717171,0.45974525223524804
34,0.4321403410348209,-0.0545928697629528,0.42867807609059805
35,0.3808615518535175,-0.031162542745675398,0.37958453289075617
36,0.36051114847431687,-0.02089234840106246,0.35990526246855514
37,0.3381777217112974,-0.002876925385669387,0.3381654842856808
38,0.32625842223498147,0.010399433216442662,0.3260926400089953
39,0.3260286771902332,0.008383894369918564,0.3259208625810986
40,0.32181985654669887,0.007755014801174653,0.32172640521594026
41,0.3158859200569456,0.008887797548077989,0.3157608613254141
42,0.32670192834956263,0.011712242331084742,0.32649191929801374
43,0.3316450130204015,0.007012979036424246,0.3315708563585421
44,0.3551835769575503,0.001158933955554366,0.3551816862008045
45,0.44934115951073317,0.00038581691198566736,0.4493409938740962
46,0.442438918942838,0.006776030569422543,0.44238702784443107
47,0.4534809006381159,0.002895006265938321,0.45347165973440606
48,0.4584599663791332,-0.0010590116561899946,0.4584587432546881
49,0.48383556687093715,-0.018583199730208305,0.4834785625620936
