,Distances,x,y
0,0.14412500277597037,0.054703143352031414,-0.1333401009920893
1,0.07547848853593805,-0.0060845088756009335,-0.07523284511044671
2,0.09202845184805492,-0.08889910685306916,-0.02379463700661043
3,0.13122939171648554,-0.1264068565563707,-0.035248544165907315
4,0.04951322299088237,-0.02504891989223069,-0.04270961089939186
5,0.11335989493263236,0.0770843941168461,-0.08311715805281236
6,0.10822931729377377,0.08650210244673391,-0.065045917582667
7,0.12334697583875631,0.085641990231618,-0.08876894703517767
8,0.12245508766647838,0.08190033657030721,-0.09103616514921585
9,0.11683289474293738,0.06236557280260173,-0.09879504351442774
10,0.12851140868830965,0.07737047309860678,-0.10261087688715807
11,0.09161922676502698,0.058296665749970104,-0.07067942752638635
12,0.09924573233389974,0.05878651613943224,-0.07996162146105058
13,0.11841128908925859,0.06141928764209152,-0.10123687317039179
14,0.11596468308025261,0.06986232629248479,-0.09255843066358578
15,0.11987035059020967,0.07063281597132118,-0.09684991615164804
16,0.09633585444789737,0.05601618741226619,-0.07837591211590675
17,0.10351661276342813,0.044760718253335115,-0.0933389908851552
18,0.08777019742517018,0.055805552108834616,-0.06774472606691605
19,0.10394258925107014,0.07329890632290845,-0.07369757249789287
20,0.11211479291296769,0.057233874258717905,-0.0964054481201913
21,0.10799524725257495,0.0687671001329538,-0.08327099956436876
22,0.11129527212612944,0.06652603226812023,-0.08922401374232293
23,0.12781057623723377,0.07553971422042084,-0.10309847221754014
24,0.11194093872410757,0.05603916267845935,-0.09690400409029327
25,0.15208221680376544,0.07214139117099497,-0.13388286054555676
26,0.12110855036812276,0.0618669475735005,-0.10411417660533011
27,0.11341218425937696,0.054816472649065306,-0.09928483199762765
28,0.12352790377256816,0.06503043319378686,-0.10502469123531515
29,0.13017049332914668,0.04249684072782453,-0.12303810735584052
30,0.12863660857782686,0.05880705331883312,-0.11440763762249859
31,0.12218258576763341,0.05527761986341753,-0.10896315435550039
32,0.14359657670448212,0.03959447203122046,-0.1380299048243355
33,0.15399829235063023,0.05813628045118952,-0.14260310986163946
34,0.15529366230538996,0.07043354692255309,-0.13840244586035685
35,0.17772067358462948,0.07527717496246321,-0.16099063559426405
36,0.12270970161581744,0.06416756286906776,-0.10459538587379075
37,0.13858879166924062,0.06171827887093554,-0.12408749828064715
38,0.13005650016772935,0.06774067230721076,-0.11102204533895813
39,0.12897241408089694,0.06259209119078021,-0.11276574707870914
40,0.12583578023769804,0.06524870970647006,-0.10759762762101696
41,0.12890829604742088,0.0674570832489285,-0.10984940013216565
42,0.10333026648357353,0.0689891054262779,-0.07692624587257742
43,0.107361948971177,0.07492513196676998,-0.07689481573325811
44,0.09831415325784867,0.061880059219776476,-0.07639719236833716
45,0.10950600433141613,0.04716434338657521,-0.09882858745092611
46,0.10899301940578086,0.05013170372446743,-0.09677959785446073
47,0.09744547830046855,0.04544265125021844,-0.08620085085750667
48,0.11681712244647299,0.05878503387087102,-0.10094830305396327
49,0.09349225756387088,0.06845496704865911,-0.06367668105952262
50,0.05043616083776306,0.046888051850709905,-0.018582704692747073
