,Distances,x,y
0,0.29514801725980283,-0.002295743283435143,-0.2951390886601933
1,0.29682200906761597,-0.007686784075434866,-0.2967224602511807
2,0.3692184307064626,-0.02849694219848103,-0.3681170654271265
3,0.39489491185524933,-0.01764924388700954,-0.39450031127919527
4,0.506221262396437,-0.031233757049413356,-0.5052567851328873
5,0.4875785547531487,-0.052118715461910256,-0.48478499002523756
6,0.320737061895714,-0.005956581925604221,-0.32068174566890867
7,0.312867853035765,-0.008146965438767988,-0.3127617630359385
8,0.3053950659261506,-0.010782881357354607,-0.30520464570787764
9,0.30760640039557424,-0.009050907901422794,-0.3074732161188716
10,0.29880466250457566,-0.009565705676217076,-0.2986515086340421
11,0.3103871182876312,-0.00727095927590882,-0.3103019438387521
12,0.29274905927099787,-0.006617733955185466,-0.2926742511758638
13,0.33187199509890936,-0.00881699781212652,-0.3317548517814193
14,0.398951364318546,-0.015669693127340956,-0.39864351469567916
15,0.3563397766031333,-0.021626631999793963,-0.3556828997547063
16,0.2978558951054805,-0.00691379772622278,-0.29777564314444505
17,0.31314761614148956,-0.014055003057425831,-0.31283204181182184
18,0.3148880560106079,-0.01117335653476441,-0.3146897582093938
19,0.3113931387991741,-0.01839261175104144,-0.31084947920847017
20,0.3131715534320319,-0.019986335898001674,-0.3125331474522411
21,0.3147270979884075,-0.021439012070980635,-0.31399604292032884
22,0.31018697980307436,-0.019793173990856307,-0.3095548298811061
23,0.33795422414623194,-0.02066831965142573,-0.33732162424171397
24,0.3341202360899548,-0.020392930744338646,-0.3334973171413283
25,0.31823878806663086,-0.020827959291999265,-0.31755648685210136
26,0.2965592506102125,-0.02057622299010923,-0.29584456758567007
27,0.2827019840905469,-0.026451083876684156,-0.28146181263269177
28,0.2787627061465509,-0.030256306793142024,-0.2771158642831326
29,0.26625799952613,-0.03626904876256322,-0.2637761900049272
30,0.25922864442384763,-0.03907092251324422,-0.25626734693243636
31,0.25730458252684607,-0.038488955467974574,-0.2544096077122458
32,0.25506506781072413,-0.03879648969351403,-0.2520972455318589
33,0.25037553532106954,-0.042196077817381224,-0.24679424568685077
34,0.23965192511453634,-0.04178569275670509,-0.2359809337466601
35,0.2342909756586137,-0.04111736549634848,-0.2306547713135473
36,0.23687219171316015,-0.04381269795714664,-0.23278505687589127
37,0.2335458398859405,-0.0502378233613093,-0.2280785400513324
38,0.24514675574009565,-0.056737226149919016,-0.23849071055013246
39,0.24579782988857687,-0.05703657633731249,-0.239088690944703
40,0.24138746263937114,-0.057967012753529244,-0.2343239905598784
41,0.24234203342762672,-0.05578379562185413,-0.23583432598300053
42,0.24196896488470013,-0.06097391525385222,-0.23416054668963618
43,0.24563476510794183,-0.061895452039831614,-0.2377086259402857
