,Distances,x,y
0,0.21088979031711777,0.0005523225388540772,-0.21088906704666074
1,0.219003843548307,0.0035828849875081995,-0.21897453373417106
2,0.19802162203863152,0.004549962666767835,-0.19796934266330646
3,0.209223469460617,3.755543368189427e-05,-0.20922346609003287
4,0.20292812576817756,0.006075968762413739,-0.2028371436186762
5,0.1955773491444636,0.005255985509369202,-0.19550671117560317
6,0.1944940857449207,0.006908795353742499,-0.19437134031670583
7,0.19593949053290213,0.011376514987925466,-0.19560894370407186
8,0.19578843079868263,0.003429894281254285,-0.19575838541383087
9,0.1862959595700957,0.008297100130157803,-0.18611110305828846
10,0.1980960751543417,0.0057296420645962685,-0.19801319701819423
11,0.1865355104280674,0.005450224918087492,-0.186455870647727
12,0.18902571191623316,0.0042122823653390476,-0.18897877246588682
13,0.18289766716600747,0.005354363416099945,-0.18281927537099577
14,0.18355470740040578,0.007817777811098983,-0.18338814836009676
15,0.1907797738848387,0.012535558982747727,-0.1903674916695081
16,0.18478990456800995,0.0018788105796134866,-0.18478035312516358
17,0.17996359638317305,0.0076377177246897245,-0.17980144963576788
18,0.18697615860552247,0.003925056795356515,-0.18693495611048971
19,0.18546230893967908,0.006507743747279046,-0.18534809766640906
20,0.18046611738925236,0.008996333543077025,-0.1802417418589077
21,0.17645194925807195,0.006399282525420585,-0.17633587150699953
22,0.19055133364243598,0.008205507632545603,-0.1903745791785321
23,0.17720619323180073,0.0005928286230846509,-0.17720520159952965
24,0.18467985971498543,0.00320999937908639,-0.18465196042374682
25,0.19380788659697296,0.0020097253427635528,-0.19379746621468452
26,0.19939048395797926,0.006262101128517617,-0.1992921252394419
27,0.1925302827786967,0.002956123320189355,-0.19250758717972843
28,0.19122844557303265,0.007763877971010375,-0.19107077378586595
29,0.19467425719657017,0.0036702241702882186,-0.19463965646695996
30,0.18992738171245335,0.0015417652313547432,-0.18992112384913729
31,0.1934229321881739,0.007899488717938115,-0.19326155534473505
32,0.1867889891541609,0.005769653936416485,-0.18669985956793655
33,0.19108356408767635,0.0037574395414101706,-0.19104661764224398
34,0.1846420735954934,0.0015883814164509675,-0.18463524145221968
35,0.18606084719732874,0.006913888534514345,-0.18593234523643276
36,0.19551819711479376,0.0024845448688671358,-0.19550241031714655
37,0.1968193727460476,0.00285202060173187,-0.19679870799025823
38,0.20269366896441496,0.00859734549418457,-0.20251125669628703
39,0.19733255767627003,0.005458648050040475,-0.19725704418480022
40,0.1937296027565909,0.005650686171282351,-0.19364717588960648
41,0.19071789113769302,0.004284727996426336,-0.19066975404086922
42,0.20317341397261468,0.004972676289384581,-0.20311255164516162
43,0.20002839606552658,0.0065562211555846555,-0.19992092235858214
44,0.20252290439727913,0.005126750774591723,-0.20245800362545485
45,0.20015559553519865,0.007373144810394412,-0.20001974692428492
46,0.19913718830071445,0.005066033019310806,-0.1990727381480484
47,0.21142316327744987,0.008800269029444084,-0.21123993286131446
48,0.19688915603283733,0.00467904113634365,-0.19683354982666793
49,0.20800455600085485,0.005538921169905092,-0.20793079538487402
50,0.20575436231394284,0.009274643405757803,-0.20554522276354004
51,0.19973027547270852,0.008838867901757662,-0.19953460189806504
52,0.20218832583433247,0.012754506014740912,-0.20178563298711366
53,0.19705085145804452,0.009800055857829481,-0.1968070043609316
54,0.21275410880561527,0.008471527689229465,-0.21258538057044796
55,0.19752256799705104,0.008641573563653929,-0.19733344388241345
56,0.21525350152545777,0.012553387301917086,-0.21488713871755638
57,0.20338753148277208,0.008297619843932284,-0.20321820161486812
58,0.21836492123208306,0.008485293626354388,-0.21819999683035834
59,0.20176421230873226,0.005930032706528338,-0.20167704896854943
