,Distances,x,y
0,0.46382347401918883,-0.01866868276932638,-0.4634476187606183
1,0.5390531465691935,0.06181064678592818,-0.5354976552423489
2,0.5100958398511514,0.07424527962205299,-0.5046636546129457
3,0.49000810572078995,0.05689403380883993,-0.4866939619401862
4,0.5124402601677286,0.07454547782773854,-0.5069891438445241
5,0.6700036243981217,-0.022736455869276112,-0.6696177344434089
6,0.8039283550162728,-0.041275817370187776,-0.8028680507403401
7,0.7349283790896222,-0.024543218656863805,-0.7345184496044063
8,0.4525810701136869,-0.1999477280175383,-0.40601789503157926
9,0.45529707935038455,-0.21338138631866896,-0.4021987250572947
10,0.4428701875353867,-0.19956034102389028,-0.3953601817306052
11,0.45978441481594357,-0.19964115238188396,-0.4141800555112149
12,0.4471971021097245,-0.19627699115453195,-0.4018215908567621
13,0.4587551400010381,-0.2029347215959863,-0.41142894556427556
14,0.4375382704806362,-0.19191265079266592,-0.3932038562894808
15,0.42304259712721703,-0.22273470618580796,-0.35965857371187837
16,0.4843281686702704,-0.26132709391968806,-0.4077768077649689
17,0.5031708649670058,-0.28040710666634694,-0.41779513386665085
18,0.5649997545657031,-0.3551782373597947,-0.439400890264567
19,0.5657642637908308,-0.3749840950606788,-0.42364623288104963
20,0.5452323898546805,-0.382428450237068,-0.3886217176071362
21,0.5002445084871746,-0.36307060422323856,-0.3441283258038306
22,0.4447321381182226,-0.29124712775124195,-0.3360978804632031
23,0.37429633152594105,-0.21042732998477445,-0.3095449605295748
24,0.34877740918378597,-0.06650960597573576,-0.3423772093319099
25,0.3646422345388642,-0.051112871198332195,-0.3610421493501261
26,0.39458270147422286,-0.029273350061912902,-0.39349533577775525
27,0.3805665782285875,-0.048190871632152306,-0.3775030600617021
28,0.3909252930388707,-0.06722556391101327,-0.3851016856550659
29,0.40207587895489677,-0.05419982196410833,-0.3984060638800717
30,0.4144740456778985,-0.07848577444082283,-0.40697508246946634
31,0.420818073029886,-0.08465373446049923,-0.4122154725752998
32,0.4600112037511104,-0.09964680601530042,-0.4490888794297791
33,0.4919194228864703,-0.1085058980547149,-0.47980328125211674
34,0.5242855342786729,-0.09027556499761434,-0.5164548807187661
35,0.5045623775142632,-0.09868177587192391,-0.4948182493740598
36,0.4962330856282342,-0.07643421903099144,-0.49031121283654205
37,0.47213791862246823,-0.06242554167505665,-0.467992805444413
38,0.4699308260778557,-0.051088882614055024,-0.4671454884417307
39,0.5032032723857948,-0.020397460463846797,-0.5027896945507119
40,0.500902045001089,-0.006607640536402136,-0.5008584608178389
41,0.514713675677281,0.012226189626235433,-0.5145684485240428
42,0.5547541422037815,0.014107954600077181,-0.5545747234676817
43,0.5459888027425606,0.02221116287714526,-0.5455368337370994
44,0.5535945769465381,0.026343513173815766,-0.5529674266521288
45,0.5647719060210882,0.02402414843940419,-0.5642607075833425
46,0.5335525305262984,0.03869972795926328,-0.5321471919374333
47,0.5516429211330511,0.04339067517237952,-0.5499337794173865
48,0.5863880243589217,0.045389442952276586,-0.5846286971916802
49,0.5969487197280846,0.04376558531180976,-0.5953422104364128
50,0.5981998225178395,0.04765178200754978,-0.5962988641041334
51,0.5822353542344676,0.050936549945578294,-0.5800029961993107
52,0.5792801468814722,0.040309646791269194,-0.5778759563665745
53,0.5832736369536486,0.03545795689925643,-0.582194871892279
54,0.5777789990400288,0.030173010590415186,-0.5769906075176686
55,0.5748595781416167,0.01202301874753337,-0.5747338354415493
56,0.6247773614407302,0.00091719816818132,-0.6247766881985602
57,0.6812306045866092,-0.04381117237842623,-0.6798203570063676
58,0.7033471858667167,-0.09336900766634233,-0.6971222936286231
59,0.7293945824633543,-0.15997791044066614,-0.7116344040994148
60,0.7531866037023592,-0.23267773906323153,-0.7163456775475912
61,0.7576544177775149,-0.26905235788879917,-0.7082732844688288
62,0.7889147303672405,-0.3148871017799392,-0.7233481630052335
63,0.7913487650442088,-0.378086941255068,-0.6951856822384802
64,0.7975438018561275,-0.40598370763015507,-0.6864789472503864
65,0.772145371764784,-0.42854113434748164,-0.6423090932798244
66,0.7651826725221709,-0.43139500101186107,-0.631983287302875
67,0.7517714843577143,-0.43429530445091846,-0.6136350325928965
68,0.7253994885749463,-0.4344878055888645,-0.5808827461883911
69,0.7323920276068935,-0.4057173982419687,-0.6097470581035258
70,0.7385307650945576,-0.4088025070917067,-0.615067639521612
71,0.741997495873954,-0.4102236605615312,-0.618285397044695
72,0.7346416460571075,-0.3923411789001928,-0.621101237690526
73,0.7177075562457965,-0.3806418144468206,-0.6084537331522795
74,0.7280904231490398,-0.37865131314949757,-0.6218833068442253
75,0.728858478008323,-0.38087911849246503,-0.6214223829739414
76,0.7209286693615192,-0.37745888205036465,-0.6142173383002629
77,0.7465601185894266,-0.3994698187370465,-0.6306947554772039
78,0.7337510307935637,-0.3967989194316941,-0.6172043362845544
79,0.7298954308670506,-0.380925303546695,-0.6226100329407289
80,0.7470770381388951,-0.40726247289236306,-0.6263077351334418
81,0.7074833807182713,-0.3840256305589462,-0.5941860391042171
82,0.7028865204607672,-0.38175149712056045,-0.5901823913771532
83,0.73475667981059,-0.41289129409050285,-0.6077731137443905
84,0.7157815849610122,-0.37351195831362155,-0.6105997824811454
85,0.7167771687064007,-0.3896754968642077,-0.6015999640312463
86,0.7217560576569843,-0.3920134455924942,-0.606017545322949
87,0.7534741500713595,-0.41189097571143135,-0.6309271898985196
88,0.7783493614162167,-0.42580329032547043,-0.6515514456779569
89,0.7605323572870034,-0.4114915956102404,-0.6395968521050308
90,0.774226715181026,-0.4399522031408841,-0.6370785394686309
91,0.7553178166375915,-0.4207892939778401,-0.627249052772349
92,0.7521507944029616,-0.4499537020021539,-0.6027209002312457
93,0.7412557290093433,-0.47526329368206083,-0.5688451964002618
94,0.7388667990445761,-0.48236939221733227,-0.5596819777179353
95,0.7411000988434547,-0.4907958379475681,-0.5552916368532151
96,0.7460059874474012,-0.4912689589862376,-0.5614087131884848
97,0.7399152642946737,-0.4952130525574274,-0.5497623403917472
